a_id,role,is_bot,is_control,a_totalhit,a_start,a_last
140617,bot_hp,True,False,91.0,2019-05-23,2020-02-09
140621,labeled_pothuman,False,True,11285.0,2019-05-23,2023-03-05
140622,labeled_pothuman,False,True,18500.0,2019-05-23,2023-01-21
140623,labeled_pothuman,False,True,1908112.0,2019-05-23,2023-03-05
140624,labeled_pothuman,False,True,120726.0,2019-05-23,2023-03-05
140625,labeled_pothuman,False,True,19709.0,2019-05-23,2023-03-05
140629,bot_hp,True,False,435.0,2019-05-23,2022-08-29
140630,bot_hp,True,False,522.0,2019-05-23,2023-01-17
140631,bot_hp,True,False,442.0,2019-05-23,2022-08-24
140632,bot_hp,True,False,482.0,2019-05-23,2022-08-19
140633,bot_hp,True,False,483.0,2019-05-23,2022-08-29
140635,ctrl_hpneg,False,True,3.0,2019-05-23,2021-05-12
140658,bot_hp,True,False,95.0,2019-05-23,2023-02-25
140659,labeled_chrome,False,True,57650.0,2019-05-23,2022-10-02
140660,bot_hp,True,False,88.0,2019-05-23,2023-02-10
140661,bot_hp,True,False,878.0,2019-05-23,2023-03-04
140756,bot_hp,True,False,22.0,2019-05-23,2022-10-03
140757,bot_hp,True,False,3080.0,2019-05-23,2023-03-05
140758,bot_hp,True,False,619.0,2019-05-23,2022-08-29
140760,labeled_pothuman,False,True,9232.0,2019-05-23,2023-02-15
140761,bot_hp,True,False,7801.0,2019-05-23,2023-03-05
140762,labeled_pothuman,False,True,8503.0,2019-05-23,2023-02-05
140764,labeled_pothuman,False,True,27936.0,2019-05-23,2023-01-16
140765,labeled_pothuman,False,True,9767.0,2019-05-23,2023-03-05
140767,bot_hp,True,False,6311.0,2019-05-23,2023-03-02
140768,labeled_pothuman,False,True,10356.0,2019-05-23,2023-03-05
140769,bot_hp,True,False,5664.0,2019-05-23,2023-02-15
140770,bot_hp,True,False,429.0,2019-05-23,2023-02-15
140771,bot_hp,True,False,1577.0,2019-05-23,2023-02-15
140773,bot_hp,True,False,1035.0,2019-05-23,2023-02-15
140774,bot_hp,True,False,2046.0,2019-05-23,2023-03-05
140778,bot_hp,True,False,442.0,2019-05-23,2019-07-03
140793,labeled_pothuman,False,True,8830.0,2019-05-23,2023-02-15
140808,bot_hp,True,False,686.0,2019-05-23,2023-03-02
140843,ctrl_hpneg,False,True,1449.0,2019-05-23,2019-07-15
140903,bot_hp,True,False,38.0,2019-05-23,2019-06-29
140960,bot_hp,True,False,998.0,2019-05-23,2023-03-04
140965,bot_hp,True,False,316.0,2019-05-23,2022-10-08
140974,bot_hp,True,False,14.0,2019-05-23,2023-01-03
140975,ctrl_hpneg,False,True,5.0,2019-05-23,2019-05-24
140988,bot_hp,True,False,224.0,2019-05-23,2023-03-05
140999,labeled_pothuman,False,True,300818.0,2019-05-23,2023-02-15
141006,bot_hp,True,False,802.0,2019-05-23,2023-03-01
141007,bot_hp,True,False,91.0,2019-05-23,2023-03-02
141008,bot_hp,True,False,20163.0,2019-05-23,2023-03-05
141012,bot_hp,True,False,2549.0,2019-05-23,2021-03-25
141020,bot_hp,True,False,486.0,2019-05-23,2023-03-05
141024,bot_hp,True,False,1754.0,2019-05-23,2023-03-05
141025,bot_hp,True,False,1080.0,2019-05-23,2023-03-05
141029,bot_hp,True,False,427.0,2019-05-23,2023-03-02
141037,ctrl_hpneg,False,True,2451.0,2019-05-23,2023-03-05
141039,bot_hp,True,False,1411.0,2019-05-23,2023-03-05
141049,bot_hp,True,False,1633.0,2019-05-23,2023-03-05
141050,bot_hp,True,False,1042.0,2019-05-23,2023-03-05
141051,bot_hp,True,False,986.0,2019-05-23,2023-03-05
141053,labeled_pothuman,False,True,10767.0,2019-05-23,2023-02-24
141054,bot_hp,True,False,604.0,2019-05-23,2023-03-05
141088,bot_hp,True,False,59.0,2019-05-23,2023-01-09
141094,ctrl_hpneg,False,True,205.0,2019-05-23,2021-05-04
141109,bot_hp,True,False,222.0,2019-05-23,2021-03-25
141116,ctrl_hpneg,False,True,3.0,2019-05-23,2021-05-06
141130,ctrl_white,False,True,,2019-05-24,2019-10-13
141156,bot_hp,True,False,533.0,2019-05-24,2022-08-26
141157,bot_hp,True,False,474.0,2019-05-24,2022-08-29
141158,bot_hp,True,False,508.0,2019-05-24,2022-08-25
141159,bot_hp,True,False,456.0,2019-05-24,2022-08-29
141160,bot_hp,True,False,809.0,2019-05-24,2023-03-02
141162,bot_hp,True,False,96.0,2019-05-24,2023-02-20
141176,bot_hp,True,False,421.0,2019-05-24,2022-09-18
141177,bot_hp,True,False,425.0,2019-05-24,2023-03-03
141178,bot_hp,True,False,113.0,2019-05-24,2023-03-05
141193,ctrl_hpneg,False,True,1253.0,2019-05-24,2023-03-05
141199,labeled_pothuman,False,True,25343.0,2019-05-24,2023-03-04
141220,bot_hp,True,False,280.0,2019-05-24,2023-03-05
141233,bot_hp,True,False,1370.0,2019-05-24,2023-03-05
141234,bot_hp,True,False,206.0,2019-05-24,2023-03-05
141251,bot_hp,True,False,217.0,2019-05-24,2020-09-09
141253,bot_hp,True,False,248.0,2019-05-24,2023-03-01
141267,labeled_pothuman,False,True,40766.0,2019-05-24,2023-03-05
141309,bot_hp,True,False,465.0,2019-05-24,2019-09-24
141329,bot_hp,True,False,1447.0,2019-05-24,2023-03-05
141331,bot_hp,True,False,1022.0,2019-05-24,2023-03-05
141335,ctrl_hpneg,False,True,779.0,2019-05-24,2023-03-05
141336,bot_hp,True,False,413.0,2019-05-24,2023-03-05
141342,bot_hp,True,False,1086.0,2019-05-24,2023-03-05
141362,bot_hp,True,False,3.0,2019-05-24,2021-07-28
141419,labeled_chrome,False,True,33550.0,2019-05-24,2023-03-05
141420,labeled_pothuman,False,True,11295.0,2019-05-24,2023-02-22
141425,labeled_pothuman,False,True,13994.0,2019-05-24,2023-02-21
141427,bot_hp,True,False,5816.0,2019-05-24,2023-02-05
141428,labeled_pothuman,False,True,8901.0,2019-05-24,2023-03-05
141432,labeled_pothuman,False,True,16460.0,2019-05-24,2023-02-05
141541,bot_hp,True,False,638.0,2019-05-24,2023-03-01
141549,bot_hp,True,False,258.0,2019-05-24,2022-05-11
141557,labeled_pothuman,False,True,75611.0,2019-05-24,2023-03-04
141592,labeled_chrome,False,True,30455.0,2019-05-24,2023-03-05
141666,bot_hp,True,False,465.0,2019-05-24,2023-03-05
141668,ctrl_hpneg,False,True,1092.0,2019-05-24,2023-03-05
141669,ctrl_hpneg,False,True,554.0,2019-05-24,2023-03-05
141704,ctrl_hpneg,False,True,388.0,2019-05-24,2023-03-05
141710,bot_hp,True,False,485.0,2019-05-24,2022-08-25
141711,bot_hp,True,False,431.0,2019-05-24,2022-08-15
141723,bot_hp,True,False,711.0,2019-05-24,2023-03-05
141728,bot_hp,True,False,1120.0,2019-05-24,2023-03-05
141734,bot_hp,True,False,5823.0,2019-05-24,2023-03-05
141735,bot_hp,True,False,3840.0,2019-05-24,2023-03-05
141736,bot_hp,True,False,541.0,2019-05-24,2023-03-05
141739,bot_hp,True,False,2076.0,2019-05-24,2023-03-05
141740,bot_hp,True,False,507.0,2019-05-24,2023-03-05
141741,ctrl_hpneg,False,True,1371.0,2019-05-24,2023-03-05
141744,bot_hp,True,False,1001.0,2019-05-24,2023-03-05
141749,bot_hp,True,False,1025.0,2019-05-24,2023-03-05
141750,ctrl_hpneg,False,True,1144.0,2019-05-24,2023-03-05
141880,bot_hp,True,False,449.0,2019-05-24,2023-02-27
141944,ctrl_hpneg,False,True,1051.0,2019-05-24,2023-03-05
141986,bot_hp,True,False,2317.0,2019-05-24,2021-03-25
142030,ctrl_hpneg,False,True,,2019-05-24,2019-05-24
142057,bot_hp,True,False,2.0,2019-05-24,2021-12-14
142074,bot_hp,True,False,1081.0,2019-05-24,2023-03-05
142078,bot_hp,True,False,2112.0,2019-05-24,2023-03-05
142089,bot_hp,True,False,119.0,2019-05-24,2023-02-27
142117,bot_hp,True,False,10.0,2019-05-24,2022-07-18
142128,ctrl_hpneg,False,True,1033.0,2019-05-24,2020-05-15
142131,bot_hp,True,False,54.0,2019-05-24,2022-04-27
142166,bot_hp,True,False,186.0,2019-05-24,2023-03-02
142180,bot_hp,True,False,3381.0,2019-05-24,2023-03-05
142183,bot_hp,True,False,911.0,2019-05-24,2023-03-05
142194,labeled_pothuman,False,True,46269.0,2019-05-24,2022-10-04
142205,bot_hp,True,False,7452.0,2019-05-24,2021-05-04
142211,bot_hp,True,False,98.0,2019-05-24,2023-02-27
142227,bot_hp,True,False,719.0,2019-05-24,2023-02-08
142234,bot_hp,True,False,5893.0,2019-05-24,2022-05-24
142288,labeled_pothuman,False,True,2725486.0,2019-05-24,2023-03-05
142295,bot_hp,True,False,1100.0,2019-05-24,2023-03-05
142296,bot_hp,True,False,1071.0,2019-05-24,2023-03-05
142331,bot_hp,True,False,110.0,2019-05-24,2022-08-26
142337,bot_hp,True,False,1080.0,2019-05-24,2023-03-01
142338,bot_hp,True,False,3664.0,2019-05-24,2023-02-22
142352,ctrl_white,False,True,1635.0,2019-05-24,2023-03-05
142353,ctrl_hpneg,False,True,540.0,2019-05-24,2023-03-05
142355,bot_hp,True,False,3283.0,2019-05-24,2023-03-04
142364,bot_hp,True,False,642.0,2019-05-24,2023-03-05
142373,bot_hp,True,False,4202.0,2019-05-24,2023-03-04
142374,bot_hp,True,False,734.0,2019-05-24,2023-03-05
142375,bot_hp,True,False,14.0,2019-05-24,2022-04-27
142403,bot_hp,True,False,108.0,2019-05-24,2023-03-04
142404,bot_hp,True,False,241.0,2019-05-24,2019-06-12
142407,bot_hp,True,False,7483.0,2019-05-24,2023-02-26
142410,bot_hp,True,False,20180.0,2019-05-24,2023-03-05
142411,labeled_pothuman,False,True,14907.0,2019-05-24,2023-02-15
142412,bot_hp,True,False,14964.0,2019-05-24,2023-03-05
142414,bot_hp,True,False,10895.0,2019-05-24,2023-03-02
142435,bot_hp,True,False,481.0,2019-05-24,2023-03-03
142440,bot_hp,True,False,95.0,2019-05-24,2023-02-28
142528,bot_hp,True,False,1875.0,2019-05-24,2021-02-07
142534,bot_hp,True,False,100.0,2019-05-24,2023-03-01
142536,bot_hp,True,False,452.0,2019-05-24,2022-08-29
142540,bot_hp,True,False,73.0,2019-05-24,2023-03-02
142541,bot_hp,True,False,55.0,2019-05-24,2023-03-01
142542,bot_hp,True,False,824.0,2019-05-24,2023-03-04
142543,bot_hp,True,False,87.0,2019-05-24,2023-01-29
142544,bot_hp,True,False,59.0,2019-05-24,2023-02-24
142546,labeled_pothuman,False,True,218471.0,2019-05-24,2023-03-05
142547,labeled_pothuman,False,True,10221.0,2019-05-24,2023-03-05
142548,labeled_pothuman,False,True,10437.0,2019-05-24,2023-03-05
142549,labeled_pothuman,False,True,33218.0,2019-05-24,2023-02-16
142550,bot_hp,True,False,8161.0,2019-05-24,2023-03-05
142553,bot_hp,True,False,1249.0,2019-05-24,2023-02-15
142554,labeled_pothuman,False,True,11626.0,2019-05-24,2023-02-15
142577,bot_hp,True,False,151.0,2019-05-24,2023-03-01
142597,bot_hp,True,False,985.0,2019-05-24,2023-03-05
142598,bot_hp,True,False,418.0,2019-05-24,2023-03-05
142686,bot_hp,True,False,1425.0,2019-05-24,2020-09-13
142724,bot_hp,True,False,13.0,2019-05-24,2022-09-11
142755,labeled_pothuman,False,True,159101.0,2019-05-24,2023-03-04
142757,bot_hp,True,False,81.0,2019-05-24,2023-01-26
142758,bot_hp,True,False,69.0,2019-05-24,2023-03-03
142768,bot_hp,True,False,105.0,2019-05-24,2023-02-16
142811,bot_hp,True,False,410.0,2019-05-24,2023-02-28
142887,ctrl_hpneg,False,True,317.0,2019-05-25,2023-03-05
142917,bot_hp,True,False,203.0,2019-05-25,2023-03-05
142918,bot_hp,True,False,997.0,2019-05-25,2023-03-05
142937,bot_hp,True,False,12449.0,2019-05-25,2023-02-28
142950,bot_hp,True,False,4160.0,2019-05-25,2023-02-13
142961,ctrl_white,False,True,,2019-05-25,2019-05-25
143004,ctrl_hpneg,False,True,1481.0,2019-05-25,2023-03-05
143015,ctrl_hpneg,False,True,635.0,2019-05-25,2023-02-22
143027,bot_hp,True,False,8.0,2019-05-25,2022-06-05
143072,labeled_pothuman,False,True,53343.0,2019-05-25,2023-03-01
143073,labeled_pothuman,False,True,22263.0,2019-05-25,2023-02-11
143075,labeled_chrome,False,True,159419.0,2019-05-25,2023-03-03
143076,labeled_pothuman,False,True,8398.0,2019-05-25,2023-03-05
143077,labeled_pothuman,False,True,14517.0,2019-05-25,2023-01-20
143078,labeled_pothuman,False,True,24269.0,2019-05-25,2023-03-05
143079,labeled_pothuman,False,True,34173.0,2019-05-25,2023-01-17
143081,labeled_pothuman,False,True,9654.0,2019-05-25,2023-02-15
143082,bot_hp,True,False,9695.0,2019-05-25,2023-03-05
143088,bot_hp,True,False,957.0,2019-05-25,2023-02-15
143096,bot_hp,True,False,2.0,2019-05-25,2019-06-16
143131,bot_hp,True,False,432.0,2019-05-25,2023-02-08
143133,bot_hp,True,False,92.0,2019-05-25,2023-02-24
143134,bot_hp,True,False,408.0,2019-05-25,2023-02-24
143160,bot_hp,True,False,255.0,2019-05-25,2022-09-30
143185,bot_hp,True,False,476.0,2019-05-25,2022-02-06
143230,bot_hp,True,False,1316.0,2019-05-25,2023-03-05
143251,bot_hp,True,False,101.0,2019-05-25,2023-03-05
143259,bot_hp,True,False,19.0,2019-05-25,2023-02-08
143260,bot_hp,True,False,470.0,2019-05-25,2023-01-19
143264,bot_hp,True,False,23.0,2019-05-25,2023-02-21
143265,bot_hp,True,False,19.0,2019-05-25,2023-01-20
143301,bot_hp,True,False,65.0,2019-05-25,2019-06-11
143302,ctrl_hpneg,False,True,9.0,2019-05-25,2019-06-02
143316,bot_hp,True,False,6162.0,2019-05-25,2022-03-23
143317,bot_hp,True,False,192.0,2019-05-25,2023-02-22
143321,bot_hp,True,False,12.0,2019-05-25,2022-12-18
143326,bot_hp,True,False,82.0,2019-05-25,2023-01-22
143327,bot_hp,True,False,4302.0,2019-05-25,2023-03-05
143328,bot_hp,True,False,3851.0,2019-05-25,2023-03-05
143329,bot_hp,True,False,3322.0,2019-05-25,2023-03-05
143349,bot_hp,True,False,1655.0,2019-05-25,2023-01-01
143578,bot_hp,True,False,204.0,2019-05-25,2022-04-01
143587,bot_hp,True,False,11.0,2019-05-25,2022-04-27
143589,bot_hp,True,False,2260.0,2019-05-25,2023-03-05
143654,ctrl_hpneg,False,True,9.0,2019-05-25,2020-09-29
143661,ctrl_hpneg,False,True,2.0,2019-05-25,2019-05-26
143681,bot_hp,True,False,19.0,2019-05-25,2022-04-17
143734,bot_hp,True,False,770.0,2019-05-25,2023-02-25
143763,bot_hp,True,False,1597.0,2019-05-25,2022-05-18
143774,bot_hp,True,False,8.0,2019-05-25,2022-12-14
143855,ctrl_hpneg,False,True,155.0,2019-05-25,2022-04-17
143879,bot_hp,True,False,995.0,2019-05-25,2023-03-05
143880,labeled_pothuman,False,True,21558.0,2019-05-25,2023-02-07
143882,bot_hp,True,False,1321.0,2019-05-25,2023-02-19
143917,labeled_pothuman,False,True,20994.0,2019-05-25,2023-02-05
143918,bot_hp,True,False,19127.0,2019-05-25,2023-03-05
143919,labeled_pothuman,False,True,302030.0,2019-05-25,2023-03-05
143920,bot_hp,True,False,6010.0,2019-05-25,2023-03-05
143921,labeled_pothuman,False,True,8341.0,2019-05-25,2023-03-05
143922,labeled_pothuman,False,True,22667.0,2019-05-25,2023-01-15
143923,bot_hp,True,False,29772.0,2019-05-25,2023-03-05
143924,labeled_pothuman,False,True,142899.0,2019-05-25,2023-03-05
143925,labeled_pothuman,False,True,21577.0,2019-05-25,2023-03-05
143926,bot_hp,True,False,13513.0,2019-05-25,2023-03-05
143927,bot_hp,True,False,23333.0,2019-05-25,2023-03-05
144005,bot_hp,True,False,873.0,2019-05-25,2023-03-05
144028,bot_hp,True,False,77.0,2019-05-25,2023-02-21
144029,labeled_pothuman,False,True,31502.0,2019-05-25,2023-02-15
144030,labeled_pothuman,False,True,32073.0,2019-05-25,2023-03-05
144031,labeled_chrome,False,True,79995.0,2019-05-25,2023-03-02
144032,labeled_pothuman,False,True,11398.0,2019-05-25,2023-01-12
144033,labeled_pothuman,False,True,25688.0,2019-05-25,2023-03-01
144034,labeled_pothuman,False,True,112378.0,2019-05-25,2023-03-05
144036,labeled_pothuman,False,True,28875.0,2019-05-25,2023-03-05
144037,labeled_pothuman,False,True,188310.0,2019-05-25,2023-02-15
144038,bot_hp,True,False,1030.0,2019-05-25,2023-03-05
144039,labeled_pothuman,False,True,13958.0,2019-05-25,2023-02-25
144041,bot_hp,True,False,4588.0,2019-05-25,2023-02-15
144069,bot_hp,True,False,98.0,2019-05-25,2023-02-08
144070,bot_hp,True,False,4131.0,2019-05-25,2023-03-04
144072,bot_hp,True,False,135.0,2019-05-25,2023-02-14
144073,bot_hp,True,False,4803.0,2019-05-25,2023-03-05
144076,bot_hp,True,False,17.0,2019-05-25,2022-09-24
144091,bot_hp,True,False,22.0,2019-05-25,2023-01-23
144219,bot_hp,True,False,59.0,2019-05-25,2023-03-02
144319,bot_hp,True,False,4.0,2019-05-25,2021-11-21
144446,bot_hp,True,False,14.0,2019-05-26,2020-02-04
144447,bot_hp,True,False,1209.0,2019-05-26,2022-08-01
144460,bot_hp,True,False,73.0,2019-05-26,2023-02-16
144514,bot_hp,True,False,16.0,2019-05-26,2021-09-02
144518,labeled_pothuman,False,True,10957.0,2019-05-26,2023-03-05
144520,labeled_pothuman,False,True,51342.0,2019-05-26,2023-03-01
144522,labeled_pothuman,False,True,19727.0,2019-05-26,2023-02-05
144535,bot_hp,True,False,950.0,2019-05-26,2023-03-05
144575,bot_hp,True,False,584.0,2019-05-26,2022-12-30
144586,bot_hp,True,False,274.0,2019-05-26,2023-03-05
144626,bot_hp,True,False,65.0,2019-05-26,2022-06-08
144646,bot_hp,True,False,3266.0,2019-05-26,2023-03-03
144676,ctrl_hpneg,False,True,907.0,2019-05-26,2023-02-15
144695,bot_hp,True,False,1258.0,2019-05-26,2022-12-24
144743,bot_hp,True,False,1324.0,2019-05-26,2023-02-07
144759,bot_hp,True,False,11655.0,2019-05-26,2023-02-15
144860,bot_hp,True,False,907.0,2019-05-26,2023-02-26
144887,bot_hp,True,False,101.0,2019-05-26,2023-02-16
144913,bot_hp,True,False,45.0,2019-05-26,2019-06-09
144943,ctrl_hpneg,False,True,,2019-05-26,2019-05-26
145101,bot_hp,True,False,4416.0,2019-05-26,2023-02-15
145103,bot_hp,True,False,53.0,2019-05-26,2021-03-12
145119,labeled_pothuman,False,True,50508.0,2019-05-26,2023-02-10
145137,bot_hp,True,False,30.0,2019-05-26,2022-04-27
145138,bot_hp,True,False,164.0,2019-05-26,2020-08-28
145190,labeled_pothuman,False,True,894345.0,2019-05-26,2023-03-05
145231,bot_hp,True,False,1095.0,2019-05-26,2023-03-05
145278,labeled_pothuman,False,True,23241.0,2019-05-26,2023-03-05
145279,bot_hp,True,False,7046.0,2019-05-26,2023-03-05
145280,labeled_chrome,False,True,32906.0,2019-05-26,2023-03-05
145281,labeled_pothuman,False,True,31220.0,2019-05-26,2023-03-05
145282,labeled_chrome,False,True,35752.0,2019-05-26,2023-02-26
145283,bot_hp,True,False,6541.0,2019-05-26,2023-02-18
145332,bot_hp,True,False,216.0,2019-05-26,2023-02-28
145402,bot_hp,True,False,193.0,2019-05-26,2022-09-08
145403,bot_hp,True,False,203.0,2019-05-26,2022-10-01
145413,bot_hp,True,False,286.0,2019-05-26,2022-09-25
145414,bot_hp,True,False,46.0,2019-05-26,2022-05-31
145415,bot_hp,True,False,625.0,2019-05-26,2022-05-31
145416,bot_hp,True,False,778.0,2019-05-26,2023-03-02
145417,bot_hp,True,False,843.0,2019-05-26,2023-03-01
145418,bot_hp,True,False,81.0,2019-05-26,2023-02-16
145419,bot_hp,True,False,87.0,2019-05-26,2023-02-24
145420,labeled_pothuman,False,True,20334.0,2019-05-26,2023-03-05
145421,bot_hp,True,False,6766.0,2019-05-26,2023-02-15
145422,bot_hp,True,False,6963.0,2019-05-26,2023-03-05
145428,bot_hp,True,False,4604.0,2019-05-26,2023-02-15
145439,bot_hp,True,False,270.0,2019-05-26,2023-02-27
145464,bot_hp,True,False,633.0,2019-05-26,2022-09-25
145465,bot_hp,True,False,284.0,2019-05-26,2022-10-01
145468,bot_hp,True,False,186.0,2019-05-26,2022-09-05
145469,bot_hp,True,False,43.0,2019-05-26,2022-09-11
145487,labeled_pothuman,False,True,43208.0,2019-05-26,2023-03-05
145561,bot_hp,True,False,2829.0,2019-05-26,2023-01-26
145606,ctrl_hpneg,False,True,71.0,2019-05-26,2021-08-18
145650,bot_hp,True,False,1470.0,2019-05-26,2023-02-15
145651,bot_hp,True,False,784.0,2019-05-26,2023-02-28
145697,bot_hp,True,False,205.0,2019-05-26,2023-02-27
145704,bot_hp,True,False,517.0,2019-05-26,2022-08-19
145736,bot_hp,True,False,115.0,2019-05-27,2023-02-23
145741,bot_hp,True,False,112.0,2019-05-27,2023-03-01
145796,bot_hp,True,False,19305.0,2019-05-27,2023-01-14
145853,bot_hp,True,False,3.0,2019-05-27,2020-07-01
145864,bot_hp,True,False,587.0,2019-05-27,2023-03-04
145865,bot_hp,True,False,2963.0,2019-05-27,2023-03-05
145866,bot_hp,True,False,20.0,2019-05-27,2022-04-26
145876,bot_hp,True,False,800.0,2019-05-27,2023-02-15
145877,bot_hp,True,False,4822.0,2019-05-27,2023-02-15
145879,bot_hp,True,False,665.0,2019-05-27,2023-02-07
145884,bot_hp,True,False,22.0,2019-05-27,2022-04-17
145911,bot_hp,True,False,94.0,2019-05-27,2023-02-07
145985,bot_hp,True,False,5256.0,2019-05-27,2023-02-05
145986,bot_hp,True,False,14311.0,2019-05-27,2023-03-05
145987,labeled_pothuman,False,True,174509.0,2019-05-27,2023-03-05
145994,labeled_pothuman,False,True,19448.0,2019-05-27,2023-03-05
145996,labeled_pothuman,False,True,16931.0,2019-05-27,2023-03-04
146000,bot_hp,True,False,430.0,2019-05-27,2023-01-28
146003,bot_hp,True,False,531.0,2019-05-27,2023-03-01
146007,labeled_pothuman,False,True,32105.0,2019-05-27,2023-03-04
146011,bot_hp,True,False,248.0,2019-05-27,2023-03-05
146012,bot_hp,True,False,1332.0,2019-05-27,2023-03-05
146022,labeled_pothuman,False,True,382867.0,2019-05-27,2023-03-04
146036,bot_hp,True,False,63.0,2019-05-27,2023-03-02
146037,bot_hp,True,False,3336.0,2019-05-27,2023-03-05
146061,bot_hp,True,False,179.0,2019-05-27,2022-09-06
146066,bot_hp,True,False,6.0,2019-05-27,2022-04-12
146082,bot_hp,True,False,325.0,2019-05-27,2023-02-21
146143,bot_hp,True,False,2.0,2019-05-27,2019-06-15
146149,labeled_pothuman,False,True,24738.0,2019-05-27,2021-02-23
146171,bot_hp,True,False,29.0,2019-05-27,2022-04-27
146172,bot_hp,True,False,16.0,2019-05-27,2022-04-26
146192,bot_hp,True,False,3088.0,2019-05-27,2023-01-26
146215,bot_hp,True,False,663.0,2019-05-27,2022-09-30
146328,bot_hp,True,False,2774.0,2019-05-27,2023-03-05
146384,bot_hp,True,False,46.0,2019-05-27,2021-04-14
146456,bot_hp,True,False,106.0,2019-05-27,2023-02-14
146457,bot_hp,True,False,415.0,2019-05-27,2023-03-02
146568,bot_hp,True,False,57.0,2019-05-27,2023-01-20
146569,bot_hp,True,False,51.0,2019-05-27,2019-09-22
146570,bot_hp,True,False,52.0,2019-05-27,2019-09-22
146571,bot_hp,True,False,52.0,2019-05-27,2019-09-22
146590,labeled_pothuman,False,True,8548.0,2019-05-27,2022-05-16
146591,bot_hp,True,False,46.0,2019-05-27,2022-05-09
146594,labeled_pothuman,False,True,17402.0,2019-05-27,2023-03-01
146667,bot_hp,True,False,15914.0,2019-05-27,2023-03-04
146680,bot_hp,True,False,48.0,2019-05-27,2022-10-01
146747,bot_hp,True,False,1010.0,2019-05-27,2023-03-05
146782,labeled_chrome,False,True,50326.0,2019-05-27,2023-02-20
146824,bot_hp,True,False,87.0,2019-05-27,2023-02-16
