a_id,group,density,active_responder,active_post_lag,active_pre_lag,active_post_ccf,calendar_responder,calendar_post_lag,calendar_pre_lag,calendar_post_ccf
135063,abusive,0.14901387874360847,True,1.0,-2.0,0.41868797545684383,True,1.0,-5.0,0.42854402548991805
135834,abusive,0.14699493120926865,True,4.0,-5.0,0.2172808842276558,False,1.0,-6.0,0.10842159684607935
136480,abusive,0.8353790613718411,True,14.0,-4.0,0.14934374080307364,True,4.0,-4.0,0.17782820348159314
136833,abusive,0.17208966015907448,True,7.0,-8.0,0.18179203723137213,True,5.0,-1.0,0.14110390951827617
136835,abusive,0.08449669360764143,True,6.0,-12.0,0.2559921178862241,True,7.0,-2.0,0.11678373498021155
137321,abusive,0.4421965317919075,False,14.0,-4.0,-0.026920385766071798,False,14.0,-1.0,-0.013287533770959726
137372,abusive,0.06801736613603473,False,4.0,-7.0,0.12315889667662248,True,6.0,-12.0,0.19418448137581953
138214,abusive,0.49421965317919075,False,1.0,-2.0,-0.05431298859092653,True,7.0,-2.0,-0.027443022211883526
138752,abusive,0.12449145646867373,False,4.0,-1.0,0.35906232751396994,False,1.0,-4.0,0.2995352746678388
138770,abusive,0.24927745664739884,True,2.0,-6.0,0.16280753100367729,True,2.0,-11.0,0.11640121261959747
138771,abusive,0.31141618497109824,False,9.0,-1.0,-0.11374279159778865,True,6.0,-6.0,0.0735036166686173
139810,abusive,0.10877447425670776,False,1.0,-14.0,-0.027368652106142952,False,7.0,-14.0,-0.002862782687929983
140393,abusive,0.2205350686912509,False,3.0,-10.0,-0.1322713998648361,False,2.0,-11.0,0.06826859449269164
140757,abusive,0.10845986984815618,False,4.0,-9.0,0.12186091960460656,False,2.0,-1.0,0.14097594971918842
141177,abusive,0.07173913043478261,False,12.0,-2.0,-0.0968362453805221,False,7.0,-7.0,0.0881869553259511
143134,abusive,0.07434402332361516,True,12.0,-1.0,0.19218335112292712,False,5.0,-10.0,0.008643898628852483
145414,abusive,0.036297640653357534,False,7.0,-11.0,0.23113341547694183,False,14.0,-1.0,-0.002399731054476803
145469,abusive,0.028215767634854772,False,1.0,-3.0,0.36064569690714104,False,14.0,-2.0,-0.0020606641566588615
145864,abusive,0.16182873730043543,False,1.0,-3.0,0.14325364924963183,True,6.0,-2.0,0.19797269631291142
145865,abusive,0.10587382160986222,False,9.0,-9.0,-0.08980446667968277,True,4.0,-1.0,0.10470439840303368
146037,abusive,0.21754894851341552,False,1.0,-6.0,0.15425440072009183,True,1.0,-2.0,0.1993023540451361
146457,abusive,0.07267441860465117,False,8.0,-14.0,-0.15567419541910593,False,7.0,-13.0,0.0608141133293303
146667,abusive,0.32873730043541366,True,6.0,-1.0,-0.08367441715368774,False,12.0,-7.0,-0.017120616298101916
146680,abusive,0.03022875816993464,False,1.0,-2.0,0.16764659296964596,True,6.0,-2.0,0.22959758023056076
147573,abusive,0.16110304789550073,False,11.0,-10.0,0.21405051472536185,False,8.0,-3.0,0.008073195782120034
147740,abusive,0.07404692082111437,False,14.0,-11.0,-0.1529790254508058,False,8.0,-14.0,0.07266374433328511
149244,abusive,0.2214960058097313,False,9.0,-1.0,0.09720971125098601,False,3.0,-11.0,0.0894182236992603
151158,abusive,0.10037878787878787,False,1.0,-2.0,-0.11691108275782976,False,14.0,-14.0,-0.009122869405144668
151243,abusive,0.13730355665839536,True,9.0,-1.0,0.8572809006985321,True,9.0,-1.0,0.8581974779391467
151708,abusive,0.09048507462686567,False,14.0,-4.0,0.03299496956006226,True,14.0,-14.0,-0.01044759455482692
152137,abusive,0.12050898203592815,False,1.0,-1.0,0.6396673556463547,False,1.0,-1.0,0.6443667349644323
152309,abusive,0.0861344537815126,,,,,,,,
152418,abusive,0.03015075376884422,False,1.0,-2.0,0.2614862713614827,True,1.0,-3.0,0.18527515547233378
152429,abusive,0.1750524109014675,True,4.0,-1.0,-0.17653288183868057,False,6.0,-14.0,-0.02215307291470807
152805,abusive,0.43343343343343343,True,1.0,-2.0,0.4607467846027649,True,1.0,-10.0,0.4597673149233895
153492,abusive,0.3304157549234136,True,5.0,-5.0,-0.11537280986035554,False,1.0,-2.0,0.04141971007249033
153640,abusive,0.16690962099125364,True,5.0,-3.0,0.15893590220387516,False,8.0,-2.0,0.1235207246571258
154293,abusive,0.1310116086235489,False,13.0,-5.0,0.09313809562644643,False,1.0,-3.0,0.030676532633907832
156676,abusive,0.2629278951201748,True,8.0,-11.0,-0.10755925347255425,True,6.0,-12.0,0.06301425929644934
157625,abusive,0.15058479532163743,False,9.0,-4.0,0.09946132282213649,True,4.0,-6.0,0.15651840260864858
158554,abusive,0.22230320699708456,False,7.0,-9.0,-0.1098953596771012,False,8.0,-1.0,0.08806165670820958
160179,abusive,0.24070021881838075,False,3.0,-8.0,0.19045672353966822,False,7.0,-5.0,0.11444792572392425
161071,abusive,0.23503649635036497,True,7.0,-6.0,0.2092947664605553,False,8.0,-12.0,0.09079523023330986
161349,abusive,0.035590277777777776,True,2.0,-12.0,0.3812838867487027,True,2.0,-1.0,0.4113664126017039
161996,abusive,0.13798836242726517,True,6.0,-6.0,0.8800110605670916,False,14.0,-6.0,-0.0017659255471192327
162027,abusive,0.14061207609594706,False,7.0,-4.0,0.20081659251620512,False,7.0,-4.0,0.20633860252086722
162028,abusive,0.033085194375516956,True,1.0,-4.0,0.402919317623993,True,1.0,-7.0,0.3055245906110114
162037,abusive,0.024279210925644917,False,2.0,-6.0,0.2755798720489285,True,3.0,-1.0,0.32053890621831194
162039,abusive,0.1172069825436409,False,3.0,-1.0,0.09282549665952074,False,14.0,-2.0,-0.0024539732957701193
162410,abusive,0.4704163623082542,True,13.0,-12.0,0.16829009710346982,False,3.0,-6.0,0.016015436767324413
162465,abusive,0.028830313014827018,False,8.0,-3.0,0.3186636180110789,True,6.0,-5.0,0.3321877879521086
163238,abusive,0.44338933528122715,True,5.0,-11.0,-0.28212179435802054,False,2.0,-14.0,-0.042511025981338775
163261,abusive,0.23026315789473684,False,10.0,-3.0,0.11436230227531424,False,12.0,-6.0,0.09249409788622855
164274,abusive,0.07794117647058824,False,13.0,-13.0,-0.1520277891841437,True,3.0,-13.0,0.1796858982869161
165471,abusive,0.1315570358034971,False,12.0,-4.0,0.11308004838177087,False,2.0,-13.0,0.11807985327176786
165733,abusive,0.07556859867938372,False,1.0,-13.0,-0.0963973802622907,False,7.0,-14.0,-0.00690614292507289
168201,abusive,0.0676077265973254,False,9.0,-5.0,-0.13641168848299146,False,7.0,-12.0,0.10858772868625458
169658,abusive,0.06666666666666667,False,9.0,-9.0,-0.19758694443823238,True,1.0,-8.0,0.0508122202651668
169823,abusive,0.17142857142857143,False,4.0,-14.0,0.09121557462576602,False,7.0,-4.0,0.06012700311091946
174734,abusive,0.06985294117647059,False,2.0,-8.0,0.19348767644187503,False,3.0,-3.0,0.014345026771303192
175932,abusive,0.07761868877166542,False,12.0,-3.0,-0.11942933860621587,False,6.0,-3.0,0.12178392664757856
176133,abusive,0.05951506245407789,True,9.0,-11.0,-0.15273632011841082,False,5.0,-13.0,0.07119216428211507
176239,abusive,0.08592592592592592,False,14.0,-10.0,-0.12296076109708162,True,5.0,-8.0,0.16180780571616674
176727,abusive,0.0655858511422255,True,14.0,-9.0,0.17301477230068327,True,4.0,-3.0,0.14190951607528832
179056,abusive,0.4570957095709571,True,5.0,-1.0,-0.07747103702602907,True,2.0,-2.0,0.08073061375450517
183308,abusive,0.06779661016949153,False,9.0,-5.0,-0.10761803117602808,True,5.0,-4.0,0.1766452934582892
183575,abusive,0.03110773899848255,False,2.0,-6.0,-0.06653374575671164,False,14.0,-5.0,-0.0018765975967358513
184766,abusive,0.07030665669409125,False,8.0,-14.0,-0.14007763896780345,False,2.0,-8.0,0.14115305643561116
186612,abusive,0.17912657290895634,False,5.0,-4.0,0.17519852752906045,False,5.0,-8.0,0.13139872285768134
187441,abusive,0.0713224368499257,False,12.0,-2.0,0.1675219773361385,False,1.0,-1.0,0.009362824946334515
191249,abusive,0.4685883222468588,True,2.0,-11.0,-0.49980453374160233,True,9.0,-8.0,-0.13120388500759922
192234,abusive,0.24538063562453807,True,5.0,-10.0,0.1358250711822337,False,11.0,-6.0,0.046352899890757616
193248,abusive,0.07100591715976332,False,5.0,-4.0,0.17079086432525192,False,5.0,-10.0,0.07018150686052138
194379,abusive,0.07313432835820896,False,8.0,-14.0,0.14527320772582283,False,4.0,-2.0,0.10267123032592057
196184,abusive,0.031223628691983123,,,,,,,,
196728,abusive,0.15937731653076354,True,7.0,-14.0,0.23394491453543267,True,1.0,-2.0,0.02863308667828327
196820,abusive,0.13682432432432431,False,6.0,-9.0,0.14238066838030358,False,6.0,-7.0,0.14406838591197438
197135,abusive,0.1468354430379747,False,13.0,-2.0,0.16120596166728282,True,14.0,-14.0,0.07934304082552951
197140,abusive,0.12406576980568013,False,12.0,-2.0,0.1706913431418653,False,14.0,-11.0,-0.0022602477766442784
197141,abusive,0.03127641589180051,True,1.0,-3.0,0.3676283343483206,True,1.0,-7.0,0.3991105089092898
197142,abusive,0.13102282333051563,False,1.0,-12.0,-0.2849815840492239,False,14.0,-8.0,-0.01853862365360592
197509,abusive,0.13175675675675674,,,,,,,,
197836,abusive,0.034511784511784514,False,3.0,-6.0,0.1866194036757438,True,2.0,-9.0,0.2306895380941257
198385,abusive,0.14005123825789922,False,6.0,-3.0,-0.010769520987547203,False,14.0,-2.0,-0.0014296779905247472
198570,abusive,0.02956081081081081,False,2.0,-8.0,-0.047805552399019145,False,14.0,-2.0,-0.001221077083937925
198572,abusive,0.14472455648926238,False,1.0,-6.0,0.24426925184233225,False,1.0,-7.0,0.2508751463318108
198573,abusive,0.03367003367003367,True,3.0,-10.0,0.5883493424741731,True,5.0,-2.0,0.44590457290834484
198697,abusive,0.12701100762066045,False,11.0,-4.0,0.15078439366348712,True,11.0,-14.0,0.15097747039044876
198715,abusive,0.12195121951219512,False,5.0,-1.0,0.23775447140251046,True,1.0,-3.0,0.251421857458216
198946,abusive,0.12858384013900956,False,1.0,-12.0,-0.023008287039131402,False,14.0,-14.0,-0.002902426714262416
199012,abusive,0.03299492385786802,False,2.0,-6.0,0.40948884571504823,False,14.0,-11.0,0.3135953544462992
199083,abusive,0.13383838383838384,False,11.0,-2.0,0.13865313719074399,False,3.0,-2.0,0.026698030715008064
199333,abusive,0.14539306846999156,False,7.0,-5.0,0.13128118689799387,True,2.0,-2.0,0.0774561371164064
199847,abusive,0.14887640449438203,False,1.0,-12.0,0.06807284790336171,True,5.0,-4.0,0.0878462438506295
200048,abusive,0.13050847457627118,False,14.0,-3.0,0.12266104754679683,False,14.0,-3.0,-0.0020549301529697328
200148,abusive,0.1242603550295858,False,2.0,-5.0,0.08448583124407343,False,14.0,-4.0,-0.0010997099450261638
200173,abusive,0.033739456419868794,False,1.0,-7.0,-0.07402802600896548,False,5.0,-14.0,-0.0021867740059678107
200278,abusive,0.2965459140690817,True,9.0,-14.0,0.8159909611513361,True,9.0,-14.0,0.8163713835892411
200715,abusive,0.21810089020771514,False,4.0,-14.0,0.07905726553088921,False,9.0,-5.0,0.060869166723938
201245,abusive,0.15434985968194576,False,4.0,-9.0,0.24867610614306737,True,10.0,-2.0,0.2578881415575746
201248,abusive,0.03722504230118443,True,4.0,-11.0,0.6179096718908277,True,3.0,-14.0,0.2693760588592911
201255,abusive,0.03691275167785235,False,7.0,-2.0,0.2752078504604808,True,1.0,-2.0,0.2966063729174131
201642,abusive,0.13827993254637436,True,1.0,-1.0,0.04594744676724863,True,1.0,-1.0,0.04967504953871471
201864,abusive,0.032230703986429174,False,1.0,-11.0,0.22233538576723494,True,10.0,-6.0,0.25247707010897547
202056,abusive,0.13412816691505217,False,14.0,-3.0,0.1540482145918326,False,2.0,-3.0,0.17773572759679207
202207,abusive,0.17965850037119524,True,1.0,-1.0,-0.16797193982999747,False,1.0,-7.0,-0.026352040983693738
202274,abusive,0.14067796610169492,False,4.0,-7.0,-0.0163082007216026,False,14.0,-2.0,-0.0022341039118924893
203209,abusive,0.028116213683223992,False,2.0,-3.0,0.36480341437335184,True,12.0,-12.0,0.38792411439647917
203726,abusive,0.1230899830220713,False,3.0,-7.0,0.35446159279410494,True,10.0,-2.0,0.3580073805499623
203739,abusive,0.1433418150975403,True,7.0,-1.0,0.17555086286056307,False,7.0,-1.0,0.18140347963586398
203767,abusive,0.033927056827820185,False,12.0,-4.0,0.25533652811900753,False,14.0,-1.0,0.2931722353922647
203852,abusive,0.030612244897959183,False,1.0,-12.0,0.2517570593035668,True,5.0,-8.0,0.2924690668745207
204330,abusive,0.02801358234295416,True,3.0,-12.0,0.24157429664706576,False,1.0,-11.0,0.25473306437384685
205349,abusive,0.03310696095076401,False,6.0,-8.0,0.18295516712397616,False,14.0,-14.0,-0.001835588196574855
205405,abusive,0.03189493433395872,False,1.0,-6.0,0.19708286286489185,True,5.0,-14.0,0.24886250100758373
206011,abusive,0.039016115351993216,False,4.0,-10.0,0.1640814737961799,False,1.0,-3.0,0.19945254946888155
206215,abusive,0.1056547619047619,False,8.0,-8.0,0.18663229796098804,False,1.0,-11.0,0.031201792215798642
206565,abusive,0.14468085106382977,False,1.0,-6.0,-0.004134627854448135,False,14.0,-1.0,-0.0006025057086025864
206732,abusive,0.15413533834586465,False,9.0,-11.0,0.18469756607345184,True,12.0,-9.0,0.1885508161154781
206768,abusive,0.026360544217687076,,,,,,,,
207321,abusive,0.14285714285714285,True,10.0,-4.0,0.129147431683918,True,13.0,-4.0,0.13071207972170212
207542,abusive,0.13860544217687074,False,5.0,-12.0,0.058030337008031264,True,1.0,-14.0,0.06060198837384444
207543,abusive,0.12563667232597622,False,4.0,-6.0,-0.022244021522211548,False,14.0,-3.0,-0.0026783785106239814
207685,abusive,0.03299492385786802,False,6.0,-4.0,0.2799325110999441,False,14.0,-2.0,-0.002628297478226645
207701,abusive,0.12180451127819548,False,3.0,-7.0,0.13378844193627332,True,4.0,-8.0,0.15539693709746438
208095,abusive,0.12749615975422426,False,1.0,-13.0,-0.0037931652537575907,False,12.0,-14.0,-0.0004828509027732269
208151,abusive,0.14358538657604078,False,13.0,-2.0,0.13352724773461705,False,14.0,-2.0,-0.0025036572480437802
208238,abusive,0.13039796782387808,False,3.0,-7.0,-0.01547017884083849,False,14.0,-14.0,-0.0019753203326975475
208349,abusive,0.13647851727042964,False,1.0,-4.0,0.3341375248722305,True,5.0,-4.0,0.34449936810568565
209242,abusive,0.03110273327049953,True,2.0,-2.0,0.7388940953174805,False,13.0,-3.0,0.5054562406665428
209942,abusive,0.11925042589437819,False,2.0,-1.0,-0.011186171323734197,False,14.0,-1.0,-0.0013179865509580745
210360,abusive,0.14054514480408858,False,2.0,-9.0,0.14259697296892848,False,2.0,-12.0,0.1470360892377454
210656,abusive,0.14310051107325383,True,3.0,-12.0,0.2645351424325457,True,3.0,-8.0,0.266276323593986
210667,abusive,0.02883799830364716,True,13.0,-10.0,0.22641198358929318,False,14.0,-1.0,-0.002183099933093369
210723,abusive,0.026405451448040886,False,4.0,-8.0,-0.12096774111716666,False,14.0,-14.0,-0.002592463712644129
210803,abusive,0.30553191489361703,False,3.0,-13.0,0.1371971791877616,True,3.0,-7.0,0.14281926097628417
211414,abusive,0.13310580204778158,False,14.0,-5.0,-0.00351258611322089,False,14.0,-2.0,-0.00033834686289938595
211869,abusive,0.13361702127659575,False,13.0,-5.0,0.1091467947128778,False,8.0,-2.0,0.09644825632489418
212087,abusive,0.07882882882882883,False,3.0,-8.0,-0.07777492697000771,False,1.0,-12.0,0.07105474436798631
212195,abusive,0.035012809564474806,True,7.0,-3.0,0.6268720533798867,True,1.0,-14.0,0.3316187980273291
212821,abusive,0.03816793893129771,False,2.0,-3.0,0.3318861908915396,False,13.0,-5.0,0.17580445975683268
214794,abusive,0.026427962489343565,False,14.0,-2.0,-0.09589546819427379,False,4.0,-8.0,0.12890248933931528
214817,abusive,0.035897435897435895,False,5.0,-12.0,0.24855864615052362,True,6.0,-8.0,0.24249371469014822
215072,abusive,0.03146853146853147,False,3.0,-12.0,0.18783712478280298,False,1.0,-10.0,0.10946857112002562
215161,abusive,0.02782462057335582,False,2.0,-1.0,0.27402272066048194,False,6.0,-6.0,0.27603200026256286
215246,abusive,0.1308411214953271,False,12.0,-2.0,0.20691143633764764,False,14.0,-6.0,-0.002081831110022514
215676,abusive,0.14188615123194562,False,14.0,-14.0,-0.0006471892343311035,False,14.0,-14.0,-1.2940645127676274e-05
216060,abusive,0.034834324553950725,False,8.0,-11.0,0.23365798251620024,False,14.0,-2.0,-0.002521799405947794
216466,abusive,0.029888983774551667,False,1.0,-1.0,0.36961182541696486,True,5.0,-2.0,0.31083940110227964
216486,abusive,0.032148900169204735,True,1.0,-7.0,0.6635646190081069,True,3.0,-5.0,0.31531964048601996
216637,abusive,0.13367174280879865,False,5.0,-1.0,0.03583800616966808,False,5.0,-9.0,0.04974257381335153
216813,abusive,0.1327054794520548,False,5.0,-2.0,-0.019552785499710863,False,14.0,-14.0,-0.002473803550328406
218206,abusive,0.13702127659574467,False,1.0,-2.0,0.2720321456605957,True,4.0,-13.0,0.1880080162883432
218433,abusive,0.03048264182895851,False,5.0,-4.0,0.20114372706456546,True,1.0,-8.0,0.2564412242973103
219337,abusive,0.1543560606060606,False,2.0,-10.0,0.050917554061215384,False,2.0,-11.0,0.07169968534451947
220178,abusive,0.027467811158798282,False,5.0,-12.0,-0.05224152107615854,False,14.0,-1.0,-0.0010380393206873427
220631,abusive,0.15004262574595056,False,1.0,-9.0,0.19561694929526913,True,1.0,-8.0,0.20198184028942304
220990,abusive,0.0290846877673225,False,2.0,-8.0,0.40592773207175165,False,3.0,-4.0,0.06044596645744817
220996,abusive,0.027420736932305057,False,2.0,-10.0,0.1473349939026861,False,12.0,-1.0,0.15402721963418825
221638,abusive,0.029184549356223177,False,1.0,-7.0,0.2939981353223985,False,5.0,-1.0,0.35202174556180893
221640,abusive,0.0410958904109589,False,10.0,-11.0,0.3535570069381773,False,14.0,-8.0,-0.0025073597518973038
221663,abusive,0.03696682464454976,True,5.0,-10.0,0.4464773724160712,False,14.0,-2.0,-0.0024756711965100123
221665,abusive,0.13731060606060605,True,2.0,-2.0,0.4437187057184613,True,4.0,-7.0,0.4512723957295088
223074,abusive,0.032562125107112254,True,1.0,-4.0,0.444262431702838,True,1.0,-5.0,0.24117309542007223
223075,abusive,0.32806621519939805,False,1.0,-12.0,-0.02379071601688911,False,7.0,-14.0,-0.007691196586943063
223806,abusive,0.03427592116538132,True,2.0,-8.0,0.5730487383728466,True,3.0,-9.0,0.2965678118540582
223956,abusive,0.14678111587982834,False,3.0,-4.0,-0.015085061219726593,False,14.0,-4.0,-0.00215731257543119
224681,abusive,0.14922813036020582,False,4.0,-6.0,0.06437307771114076,True,4.0,-5.0,0.07417449797837317
224901,abusive,0.030042918454935622,False,5.0,-3.0,-0.11258012458780531,False,6.0,-3.0,0.16911316133715412
225200,abusive,0.03175965665236052,True,3.0,-9.0,0.6153997221767058,True,1.0,-3.0,0.3177152609688097
225534,abusive,0.03735325506937033,False,1.0,-3.0,-0.07286635992724756,False,1.0,-14.0,-0.002285550596471412
225535,abusive,0.1452991452991453,False,9.0,-1.0,0.1586785030065549,False,3.0,-9.0,0.02542682739794674
226126,abusive,0.030612244897959183,False,3.0,-7.0,-0.10482303936465323,True,2.0,-3.0,0.12241178051356898
226244,abusive,0.025720966484801246,False,1.0,-2.0,0.39917566342339666,True,1.0,-9.0,0.40808740209024685
227039,abusive,0.09454191033138401,False,1.0,-2.0,-0.07854409135349141,False,14.0,-14.0,-0.011539225555059556
227669,abusive,0.1276595744680851,True,1.0,-5.0,0.20996815554397946,True,1.0,-2.0,0.18566074937681804
227935,abusive,0.0651840490797546,False,10.0,-13.0,-0.10284949886374019,False,7.0,-10.0,0.08405943923468791
228404,abusive,0.08745247148288973,True,11.0,-5.0,0.1460081783693697,True,14.0,-5.0,-0.005535485486233112
228441,abusive,0.028253424657534245,True,5.0,-11.0,0.3181818159682236,False,14.0,-5.0,-0.0017476041404815815
228754,abusive,0.028544243577545196,False,1.0,-1.0,0.28478404533001705,False,14.0,-2.0,-0.0027348328211103884
228998,abusive,0.1267241379310345,True,1.0,-3.0,0.5733008988629107,True,1.0,-3.0,0.5768505672981297
229172,abusive,0.030848329048843187,False,1.0,-2.0,0.4654483866899411,False,6.0,-4.0,0.30905226765824373
229426,abusive,0.18202416918429004,True,2.0,-5.0,0.26634476352221875,True,9.0,-1.0,0.032477936339622794
229778,abusive,0.23768569194683348,True,1.0,-1.0,-0.036250475873330246,True,2.0,-14.0,-0.008361959111358959
229942,abusive,0.181739879414298,False,1.0,-5.0,0.0739868742790981,False,1.0,-5.0,0.11452528265555179
