a_id,n_days,avg_bot_prob,tf_distance,num_windows,O_meanvec,O_dailymean
675280830,803,0.6784358024597168,1.9120731949806211,756,0.41791180726182514,1.7027456423192986
717771734,202,0.9994641542434692,1.911982774734497,146,2.910307152856502,2.9104020929351897
47612,520,0.7452061176300049,1.911916732788086,1171,1.110270808698382,2.160813527501871
112445,155,0.8225377798080444,1.9118794202804563,1138,0.895263944958591,3.1083093219972273
666303423,805,0.678717851638794,1.9117926955223083,759,0.37932544678426294,1.788503589149679
64468,670,0.7110683917999268,1.9114320278167725,1138,1.295804607119439,2.0340412406117547
229106,641,0.6714159250259399,1.9112015962600708,1069,1.155420748174929,2.310222588787289
798527868,672,0.6925997138023376,1.9107703566551208,663,0.8423608181315241,2.1632194938366345
243230,489,0.6157585382461548,1.910543382167816,884,2.2451557003381066,2.4905908150400053
51400,670,0.7558072805404663,1.91015499830246,1169,1.3679283999413872,2.1192170450369447
42945,906,0.5963307023048401,1.9096271395683289,1185,0.7472058672737085,1.3005131952954492
1701198696,342,0.5630689859390259,1.9094687700271609,550,0.4945585140463837,2.0097018001099145
748584759,195,0.9992280006408693,1.909061908721924,140,3.24849657234821,3.248599313441517
107522,159,0.775918185710907,1.9078190326690676,1140,0.4278628147483142,1.8159829737660187
814487140,88,0.8993539810180664,1.9076699018478396,650,2.8873854339624923,4.368135331899189
409192,151,0.800926685333252,1.9075192213058472,971,0.5060906909879642,1.7181944052839218
140659,490,0.7284810543060303,1.9073249101638796,1042,1.0106941519605404,2.0516579972567155
49979,108,0.861761748790741,1.9067355394363403,1083,2.701556822116222,3.734045025869231
206674,125,0.818256139755249,1.9062625169754028,1088,1.0504260637755456,2.7561617205179565
93336,567,0.7355422973632812,1.9057305455207825,1065,1.415038393901815,2.0503802602709893
47602,578,0.7144690752029419,1.9054262042045595,1157,1.1385760340546558,2.0315847156656615
50455,916,0.7106596231460571,1.904133915901184,1166,1.613913269009143,2.1887470372276314
105839,169,0.7528956532478333,1.903536140918732,1127,0.34798183895017115,3.2433480350511763
103282,642,0.7601363062858582,1.903080701828003,1140,1.4504967579407941,1.9459504275305448
59748,690,0.7015265226364136,1.9028195142745967,1121,1.3184920134370346,1.9349106391354747
108207,132,0.8037846088409424,1.9027140140533447,1122,1.855222446151958,3.6449054377150314
304310,138,0.8030465841293335,1.902486741542816,1020,0.47881001763039593,2.408946293581568
1457717787,602,0.6045063734054565,1.9023358821868896,617,1.4243842006935945,3.056299548863102
125348,144,0.7865087389945984,1.9005376696586609,1118,1.1478758762831174,1.7746489670825083
52871,792,0.7443773150444031,1.9003034830093384,1118,1.5772448419481102,1.9467013891213016
262932,132,0.7857558727264404,1.8999457955360413,1022,0.6572841531153966,2.235369565008691
146782,154,0.7580709457397461,1.8996660113334656,1111,0.40000049004532473,2.644823355065602
62996,566,0.7380188703536987,1.89834064245224,1160,1.1919594268054121,2.0210482805318684
134384,740,0.7952062487602234,1.898333847522736,1131,1.622159310803603,2.0665390300320583
1929881498,267,0.715621292591095,1.8965694308280945,582,1.6311805284455303,2.374696243428581
104785006,942,0.6756694316864014,1.8959957361221316,891,1.9267916516467634,3.117964919531578
315960,172,0.7806003093719482,1.8956193923950195,1008,0.1909294796073339,1.8528637266555557
42357,355,0.6732583045959473,1.895134449005127,1185,1.2650007535106618,1.8068918707717454
229181,629,0.5573526620864868,1.8950369954109192,1073,1.7877257444181773,3.2220460610222332
76764,494,0.672500729560852,1.8949761390686035,1111,1.040813780260289,2.0936775540618027
100609,340,0.7101309299468994,1.8949127197265625,1142,0.5798529809581024,1.8471616955055368
59746,500,0.7145907282829285,1.8947625756263733,1156,0.9940286345825761,2.0526448810924975
108215,345,0.7253550291061401,1.8944377303123476,1125,0.48977390198516874,2.1353557053750696
82724,164,0.7370900511741638,1.893508791923523,1156,0.9184869716149093,2.968486767296735
62985,871,0.6528021097183228,1.8929869532585144,1069,1.3996990157418288,1.983660105296576
49491,633,0.7085232734680176,1.891945481300354,1163,1.366515976652307,2.118707078108217
146948,162,0.742074728012085,1.891494870185852,1124,0.7334199382051835,1.7698495513283459
47820,149,0.7408830523490906,1.890867829322815,1176,0.7374093081486106,3.2205486049482115
304312,254,0.7089265584945679,1.8899802565574648,1020,0.49007362352004624,1.6673407715188198
468103,650,0.693861186504364,1.8896455764770508,921,5.844101510675699,7.398474254421537
108680,341,0.6779995560646057,1.8887346982955933,1121,0.5321870529541358,1.9111293910978493
136652,138,0.735459566116333,1.888351559638977,1130,1.489425457552259,3.492173408984695
304308,155,0.7496286034584045,1.8874664306640625,1002,0.7286521780012968,1.663718956399119
130337,145,0.7485023736953735,1.8868671655654907,1133,0.31896145959452826,2.126078692974956
2024875697,210,0.6856849193572998,1.8868399858474727,576,1.1379546332117914,2.706693627695771
54423,814,0.6771971583366394,1.8868144750595093,1162,1.234523488020963,1.8250040945970316
316435,342,0.6947826147079468,1.8846009969711304,905,1.3184571212203597,2.317095683960981
1275803948,550,0.6052987575531006,1.8835982084274288,646,0.46897177915529953,1.9799342931608668
144031,152,0.7065272331237793,1.8823960423469543,1123,0.5014454160148983,2.987660956649732
432467,877,0.6212779879570007,1.879467725753784,959,1.3622347247034161,1.6943680874210763
445090,997,0.6296027898788452,1.878984332084656,948,0.2306344982120387,1.2928427946080485
83157,600,0.7429795265197754,1.8780301809310915,1144,1.4848068249385669,2.082458188844039
74819,761,0.6134403944015503,1.8778879642486568,1133,0.5671038135964904,1.1976062417806945
138776,132,0.7463730573654175,1.8777838349342344,1129,1.1767496977384033,1.7641775018418422
1926997590,334,0.6776999831199646,1.8777310848236084,582,2.524886441618539,4.540960798146449
341122723,126,0.7132940292358398,1.877689838409424,834,0.52531649498243,2.1319448558032454
228359,350,0.6667639017105103,1.8766455054283144,1070,0.7327674660889157,1.7222494944004971
110621,268,0.7119941711425781,1.875355124473572,1139,0.34620942007611066,3.1490207416913014
106107,316,0.6554387807846069,1.87441885471344,1141,0.8036234308503335,2.8295903478041966
178412,155,0.6999498009681702,1.8743702173233032,1090,0.4096192390039543,1.7904550284013012
185438,792,0.5417354702949524,1.8724183440208435,1098,0.49417197414308106,1.6360817577224047
41679,596,0.6369773149490356,1.8709321022033687,1183,1.2724106483341775,2.18897946554204
136651,168,0.7208960056304932,1.869670271873474,1130,0.6492829538213207,2.4564941590867964
104268,359,0.6654924154281616,1.86898672580719,1141,0.5221600901577671,1.2494056297469591
103858369,945,0.651683509349823,1.8688677549362185,892,0.26666830890946536,1.6878488192350733
136794,345,0.6645969748497009,1.86767852306366,1130,0.5291484739741606,2.065810971003204
85308,479,0.721725583076477,1.8668519854545595,1141,1.003195699416502,2.078743802929857
1134559216,583,0.5928014516830444,1.8665573596954343,670,1.0812666506777584,1.716077758950012
44015,533,0.6609976291656494,1.8661295175552368,1182,1.0417588647220166,1.9112129794091652
288704213,911,0.6750575304031372,1.8654149770736692,854,0.6099131327882374,1.4578248137819512
175670828,324,0.6457605957984924,1.8649200201034544,384,1.6510840563838147,2.0029365036479723
50520,611,0.7140645384788513,1.8645145893096924,1166,1.3347957233980878,2.141819493980805
52223,797,0.5898658633232117,1.863836228847504,1165,1.159897562982009,2.088685752069886
522033922,630,0.6190258264541626,1.8586094379425049,803,1.5100409925053424,2.388601447340974
78994,612,0.6638519167900085,1.8575569987297056,1158,1.3229725826012817,2.3833175094784154
91604,371,0.6474586725234985,1.857105314731598,1146,0.42631245117327105,1.7500586464471555
105969,280,0.6807852983474731,1.8559995889663696,1141,0.28448886431095327,3.311403592692301
45265,772,0.6171377301216125,1.8538244366645813,1179,1.2211362844786886,2.0850340761011528
51541,167,0.7141260504722595,1.8536368012428284,1169,0.8205821420260843,3.4519989047107997
135148,336,0.6717530488967896,1.8438461422920227,1131,0.9628195206377893,1.4904501308074982
230486425,921,0.6577098965644836,1.841433584690094,865,0.5116611887412045,1.2407232633927052
445150,755,0.5951486229896545,1.837674260139465,946,0.5256574384412737,1.8677493167146173
1392122281,667,0.6526572108268738,1.8375095129013064,625,0.9670848514877372,1.684304541476033
125094,633,0.6913926601409912,1.835908591747284,1132,1.4587013363669319,2.0256520441127606
44070,774,0.6595491170883179,1.8345462083816528,1168,1.5913299246648442,2.5741833074732545
81123,682,0.5251496434211731,1.8331278562545776,1157,0.5231998805630357,1.2737853067546316
49307,690,0.6042140126228333,1.8313620686531067,1122,1.1365333393871222,1.7968942028640102
49306,783,0.6362729668617249,1.8309091925621035,1173,1.3576088365453212,1.9732486037524792
398470004,844,0.6773010492324829,1.8260053396224976,831,1.0230268864105978,1.6128057115106238
1843602205,556,0.5749562382698059,1.8258002400398252,583,0.8711283701208321,1.895917476493171
41728,702,0.5963447690010071,1.8237478137016296,1183,1.4107572044831367,2.103092928300689
83654,886,0.6903281211853027,1.8209539651870728,1148,1.0680755831693238,1.6177889844928668
45266,613,0.6375683546066284,1.8108170628547668,1180,1.2923785125999092,2.039085691056673
145282,353,0.6114510893821716,1.8100071549415588,1118,0.78293903347892,1.6348520252669176
301577,222,0.6234491467475891,1.803428828716278,1016,3.0197806920052046,3.3561408016513785
1392150411,680,0.6401100754737854,1.802471160888672,625,0.7170661766067041,1.1041358023889876
1134563745,543,0.6360366344451904,1.800764262676239,674,1.5197986629423597,2.267114741243818
92824,286,0.6338516473770142,1.79440438747406,1145,0.5751200491089541,1.591582836398495
1930727419,271,0.6136081218719482,1.7940152883529663,580,1.6290322901980572,2.3550610664340597
93421,556,0.6362223625183105,1.7904137969017029,533,0.2156389926639529,1.4101570669066572
52152,657,0.6516323089599609,1.7875629663467407,1164,1.4517401534064616,2.1934388195257384
397995320,888,0.6468144655227661,1.7861032485961914,831,0.26741184890368713,1.4460380861921163
1394270038,636,0.6003997325897217,1.7748987078666687,625,1.1241507677015956,1.8944597249146036
75155,563,0.6115251183509827,1.7731654644012451,1158,1.2386749511119803,2.2980753540326546
89608,786,0.6346901655197144,1.770942211151123,1067,1.3487072364277388,2.021699655614237
1762793464,234,0.6093602776527405,1.766156554222107,577,0.980232283128266,2.801545135647064
1392115393,630,0.5803690552711487,1.758823037147522,623,1.3034553834481752,1.9040880119502277
2031487373,188,0.5987250804901123,1.75187349319458,574,1.3265080469745312,2.6138615888518815
1927879223,321,0.5604374408721924,1.742207407951355,580,1.7569865028553782,2.558341146425647
273000535,60,0.5977510809898376,1.7371478080749512,852,2.729438655024981,3.587433091572099
141592,535,0.5306116938591003,1.732527792453766,1127,0.6832488633543018,1.2268343083492705
741870996,554,0.6646010279655457,1.7262073159217834,754,1.4076195247518655,2.752117876371614
246623,57,0.6018672585487366,1.7082244157791138,1041,2.7407874058594976,3.304139532641536
311477,1059,0.5638437271118164,1.6941404342651367,1009,2.1716947373200206,2.2567742383854728
277635,810,0.4926032721996307,1.6735727190971377,1032,0.4306081895006047,1.3635586116670535
324984724,901,0.5834946036338806,1.662863790988922,845,0.6109508928736155,1.2452721411085825
47853,636,0.5674715042114258,1.6555384397506714,1097,1.3789912158314082,2.025510676638127
106140,522,0.4977294504642486,1.6519096493721008,1141,0.6867443369616673,1.174650407165113
2143088024,504,0.5381499528884888,1.6463968753814695,561,1.17435966636505,2.52448221963415
85375,963,0.6224650740623474,1.6442197561264038,1145,1.2671616773085197,1.620343268861502
228362,349,0.5978270173072815,1.63989520072937,1074,0.8646747655071538,1.628331590799163
49709,744,0.5817250609397888,1.6372524499893188,1171,0.9862293190478579,1.6476465328357581
133579,584,0.6321713328361511,1.6312873363494873,1125,1.6168827463227742,2.5704596098767465
179056,554,0.5566717982292175,1.6294847130775452,1025,1.8218655268881168,2.016694498808636
734194786,812,0.6257981061935425,1.6259391903877258,755,1.5549104704512922,1.844422208035873
44899,745,0.6126373410224915,1.6120226979255676,1109,1.4880735638238534,2.0940669639792984
56566,494,0.5595756769180298,1.6072468757629397,1162,1.0757947856313237,2.0035066524441336
137443,350,0.5916310548782349,1.6002233624458313,1129,0.48206044576544127,1.2001572266849718
72073,817,0.6478698253631592,1.5872740745544434,1159,1.5753143218582457,2.2760073204876314
2018290456,62,0.7543359994888306,1.5860106348991394,89,3.588134900060734,3.964408576804235
83164,781,0.5861424207687378,1.5621811151504517,1144,1.1774825254824142,1.8061807815270599
445013,896,0.6143993139266968,1.5175372958183289,948,0.8256759182748818,1.4719737454510684
48869,751,0.5975905656814575,1.5108540058135986,1171,1.5523468964825569,1.97724080800312
2025613638,200,0.5505104064941406,1.4965877532958984,575,1.7204292263297034,2.625245723521847
59750,995,0.4912066757678985,1.4882309436798096,1161,0.9341673279507899,1.9055129259876233
44959,682,0.6005953550338745,1.484793841838837,1177,1.4028708682502882,2.010585050688209
2143187511,109,0.6761709451675415,1.481811225414276,549,0.6466112150298274,2.3169301064552528
396073,996,0.536936342716217,1.4708029329776764,976,5.903266881958445,6.933822201917593
2142906570,57,0.6899448037147522,1.4655952155590055,377,1.9315389782155343,2.9936061130662215
126736,498,0.4682872593402862,1.452773779630661,1130,1.130601447000522,2.7751292158976675
108106,533,0.4736186265945434,1.4455071687698364,1122,0.5559038757846714,1.3351588819632987
52226,707,0.5803955793380737,1.4360210597515106,1120,1.3205466362527187,2.0073892363917953
2037237028,59,0.6525130867958069,1.4128125309944153,559,0.8765576604072312,2.7818482697054905
400751,134,0.6775850057601929,1.411272644996643,881,2.5516724261846324,4.246830677821367
219503,335,0.6260913014411926,1.370776116847992,1080,0.5849525700511502,1.120351114953606
2004512538,141,0.5946061015129089,1.1922633200883863,354,1.7261047635943525,2.4793127195617086
445016,843,0.58742755651474,1.139469891786575,948,1.0757921082423536,1.6258323439771316
1396291067,267,0.5202472805976868,1.1187307834625244,578,2.151132696278423,2.5046752612790772
652198059,216,0.5659575462341309,1.0798763930797577,160,2.325489642616535,2.3256864617137256
290696,344,0.6028898358345032,1.0720978006720543,1027,0.8611637181446896,1.5820101041040484
1911514255,330,0.5099055767059326,1.038990169763565,583,1.632857679387705,2.4185787912340304
504981,972,0.5930227637290955,1.0302394405007362,917,1.5848022413369607,2.1179520323098733
203835,445,0.5369671583175659,1.016701716929674,1090,1.7525691563320946,2.4967378931981923
1392111849,677,0.5625330209732056,0.9569300636649132,625,0.529329354176666,1.6122024219208937
139449,538,0.4800757467746734,0.8059420138597488,1125,1.4328581968178211,2.5935060707231625
2115010912,52,0.6060185432434082,0.7037252187728882,462,0.5522356673912256,2.070113396987752
1392109453,520,0.4473662972450256,0.6689914464950562,625,7.693072358692681,9.177364653170287
545742453,724,0.5421836972236633,0.6452348828315735,798,0.4518112465201104,2.049787039962049
1999533452,52,0.5559494495391846,0.5526086688041687,237,1.202538325873694,2.497546059678325
79631,674,0.4803367853164673,0.541668564081192,1154,1.0877674434394615,2.0302215486400472
1205118801,123,0.5913568735122681,0.4789714813232422,569,1.7877015958002638,2.304032128674497
463597124,422,0.5249351859092712,0.4627951979637146,817,0.6410117691815254,2.4819445628241223
652087224,215,0.1810086220502853,0.4436705112457275,160,1.6678822419803123,1.6685045617316863
2122414054,268,0.4565806090831756,0.4428483247756958,561,0.5539136974058745,2.1683890761612905
1811110380,509,0.4335640668869018,0.4412480592727661,583,0.3907018018515652,1.6838279498544284
469048357,824,0.5008601546287537,0.4305925965309143,816,1.0053133712650686,1.6504885266607063
1392378476,672,0.4578983783721924,0.3998746871948242,625,0.451657246296237,1.635681189269069
247031,91,0.4896606802940368,0.3746504783630371,1046,2.433058879479307,3.079190422141059
222663,219,0.4419602751731872,0.3109169006347656,1076,2.1212669591439766,2.9766239681231537
2144327386,177,0.4591564238071441,0.2974690198898315,558,1.2627193762094893,2.5600906068774374
2024552199,525,0.4828734695911407,0.2842695713043213,579,1.2944636950711417,2.7375636677006874
1540952550,400,0.4363318383693695,0.2834700345993042,607,5.639847889467236,8.07539796985836
137370,997,0.3777702748775482,0.2647380828857422,1129,1.2847807198483123,2.383263621368599
2025369805,192,0.4819509088993072,0.2592900991439819,576,0.8192934630128722,2.489914454092062
116281,602,0.5578455924987793,0.2514125108718872,1138,1.017145805206226,1.631828270089762
423811,1005,0.4479165077209472,0.2378106117248535,966,1.1422063608923192,1.5406262796318502
1396014786,137,0.5635635852813721,0.2322688698768615,601,0.8890262189652604,2.1537451485628463
137321,612,0.54227614402771,0.2260494828224182,1129,1.0058931010026906,1.601506877408533
358263,1025,0.4496779441833496,0.2241427302360534,987,1.2269434977425628,1.9181777999407386
325964428,899,0.5351723432540894,0.2223695516586303,845,1.1070497364611198,1.9275613773767162
186092,800,0.4251142740249634,0.1899706125259399,1101,0.7343699507532413,2.053208425700929
2005463137,289,0.3120724260807037,0.1700429916381836,415,1.0437948269537807,1.167521224292952
3180438,505,0.5298042297363281,0.1631135940551757,905,0.8358447304545332,1.2607544517200964
81515,198,0.5382582545280457,0.1613226532936096,1057,2.35102786996214,3.0507719610604953
138214,684,0.4840230643749237,0.1522414088249206,1129,0.9888636075617706,1.7451775984133029
57429,879,0.4210817515850067,0.1444515585899353,1157,1.150216265332881,1.6615202992561315
2142889291,62,0.5593975782394409,0.1423370838165283,447,0.18779248429372453,1.9457938331226305
184224,1123,0.3158676028251648,0.1324585676193237,1102,1.2949735823101842,1.9944042389743197
445014,962,0.4954665303230285,0.1169970631599426,948,0.32622466390168003,1.8388275385035984
604811667,605,0.4720703363418579,0.1093572378158569,784,0.47511869340166646,1.586293916592953
998271166,578,0.4102925658226013,0.105478286743164,701,1.264021563916428,1.984573934819765
1392166028,683,0.4468898475170135,0.1033029556274414,625,0.8044731774942966,1.6284945973141816
61570,686,0.4779884815216064,0.0992873907089233,1140,2.026299275842523,3.0108621702221474
2143538946,93,0.4911950826644897,0.097066044807434,442,1.4368608266607452,2.474724731000836
175330858,320,0.1109563782811164,0.0932161808013916,264,4.883362901911062,4.986603687374755
138414,338,0.3976263701915741,0.0905684232711792,1129,1.5719454893574165,2.2051643412318604
1392158625,683,0.3938878774642944,0.0875157117843627,625,1.1662303717342868,1.535080805326438
1843603032,325,0.3931240737438202,0.0858922600746154,578,0.7395411984725073,1.7908480885193765
307151,886,0.4674261808395386,0.0826316475868225,1018,1.246992917269258,2.383113567147351
2144926862,88,0.5277265310287476,0.0757631659507751,515,0.4962729153764414,1.929356418210262
83651,834,0.4079781770706177,0.0752174854278564,967,1.2684370384339245,1.7314182814689452
2025252532,90,0.3637887835502624,0.0675299763679504,504,1.5868012289393534,2.8974286981352173
2143894265,68,0.5154755711555481,0.0670756697654724,515,0.8814510109044239,2.027603951618098
2143284469,117,0.5541008710861206,0.0635437965393066,538,1.0770260793069435,1.9459383192620623
1987911828,72,0.5038518905639648,0.0628144741058349,577,0.5123801376105455,2.272758845732997
2116182225,595,0.4473435580730438,0.0561281442642211,565,2.9388444048016567,2.966181098866503
43199,991,0.4480108618736267,0.0549224615097045,1181,0.9960798994128129,1.8045285991936562
1358238076,690,0.3629469871520996,0.0490015745162963,632,1.3313389627688261,1.8864220424743612
1275774295,376,0.4106231033802032,0.0467370748519897,647,0.9743464438358717,1.843656031406228
138291,1141,0.4457255899906158,0.0449843406677246,1129,0.7020269147509237,1.2981164134971996
1692935183,631,0.4169190526008606,0.044753074645996,593,1.2861730909919649,2.001399983194334
2143042271,134,0.3892324566841125,0.0442046523094177,547,1.356047294980868,2.5352623365985303
1392108721,599,0.3791195452213287,0.0441926717758178,625,1.1670899187633696,1.9381257322573322
1014078763,228,0.4442217648029327,0.0419155955314636,614,0.5182937180914303,1.3138748534395326
2124324460,95,0.4513432681560516,0.0400079488754272,541,1.3520535624448264,2.0334756401393674
184692,961,0.4687469899654388,0.0394373536109924,1100,0.2741278475502087,1.9374762770474214
1987702666,159,0.4066088795661926,0.0393497943878173,337,1.1021303042226211,2.274507044774398
2142963027,106,0.4747506380081177,0.0392029881477355,552,0.8789997125705634,1.7240398262196117
604819271,583,0.4069078862667084,0.034720242023468,784,1.3627066038504547,2.127711218326333
604826102,384,0.4593533873558044,0.0341144204139709,783,0.48597181837104186,1.50604208941325
432481,987,0.3372627794742584,0.0333339571952819,959,1.6325243429734304,2.813734434830377
2143127568,114,0.4916854202747345,0.0320336818695068,514,1.2061625287823954,2.125702254380838
1996546658,64,0.4595467746257782,0.0317068696022033,578,0.896442317524786,2.2063910797117012
2143043523,75,0.4525202512741089,0.0305073857307434,526,0.9485747136237829,1.954705835596551
2080937864,125,0.3214321136474609,0.0302980542182922,566,0.5965441218853588,2.613524633816745
934053367,657,0.4106112718582153,0.0297870635986328,713,0.8279475963174769,1.8136586478940824
1989823879,87,0.4669770002365112,0.029235303401947,406,0.675852917401019,1.812672468229896
1097478214,411,0.4227896332740783,0.0288506746292114,681,0.8931790015627002,1.793598597135792
1991549249,62,0.4469762444496155,0.0279442071914672,407,1.5691176712566208,2.2465694841844357
2142983325,85,0.467085063457489,0.0279129743576049,559,0.4439053320243733,1.6867366853946673
1752918060,452,0.3782943487167358,0.0275536775588989,586,0.9945248659724713,1.9104430987993835
2144647498,98,0.4704444110393524,0.0273810625076293,451,0.855011632763273,2.1118424021958635
2143625101,104,0.4423508942127228,0.0273523330688476,553,0.34418361051116536,1.8347649659937555
1392116387,418,0.296727180480957,0.0266712307929992,623,1.3047580343909446,2.133192375495417
2143034987,51,0.4422607123851776,0.0263314843177795,240,1.1461451167081729,2.3986205059990153
1992054674,76,0.427201509475708,0.0263075828552246,481,0.7424019309866827,2.0068029551760644
2142862543,66,0.4787822663784027,0.0244804620742797,291,0.5982948814003006,1.7461900031002973
2144685155,88,0.4421942830085754,0.0236844420433044,553,0.5942903580512587,2.5065577349325436
1694289404,309,0.3337711691856384,0.0236480236053466,589,1.432597673206088,2.0906315626965037
1205025210,364,0.3073831796646118,0.0228925347328186,657,0.40153494920839716,2.4005596926502784
83121,584,0.4328409433364868,0.0226975679397583,1046,1.7299059016082963,1.9736333066977028
2143415659,81,0.4588271379470825,0.0210856199264526,553,0.5923030793161751,1.8785984853571154
2145320869,77,0.4240972101688385,0.0208904147148132,466,0.5534227456308951,1.8290062885030802
733627725,452,0.3643746376037597,0.020609974861145,755,1.2007212741222748,1.7156844014719002
1995077852,73,0.4712876379489898,0.0195260047912597,361,0.9863253664947585,2.075036648006997
1987252150,77,0.4104607999324798,0.0193066596984863,509,0.8926864499900159,2.037058181386583
1994519881,70,0.3951582908630371,0.0179845690727233,549,0.5376291959645948,2.3922357748503082
666355503,248,0.4155268371105194,0.0175678730010986,763,0.3135582629918557,1.0000769908489164
201509,167,0.3714528381824493,0.0175569057464599,1064,0.5164787591339713,2.1739234665805656
1987520262,173,0.3873368203639984,0.0174232125282287,564,0.40867094466963155,2.067419637532883
2130871852,131,0.4527476727962494,0.017035961151123,518,1.2584113535749617,2.3678621584595594
61416813,949,0.3793188333511352,0.0151594877243042,901,0.8501864906390466,1.9926981604431513
1991612891,151,0.3522670269012451,0.0130476951599121,265,0.9282477912889792,2.379618755410911
1991346749,103,0.4078706204891205,0.0121621489524841,572,0.5865884915311464,2.3536334439544686
2143158286,64,0.4064634144306183,0.0119242668151855,547,0.9033582487301047,1.8136565046121025
104634312,946,0.3158277869224548,0.0115708112716674,891,0.5030071341684906,1.1897531636923993
1989741024,88,0.3700999915599823,0.0106063485145568,579,0.2646277392968264,2.152527186801403
2143135677,76,0.4064512550830841,0.0103312730789184,401,0.9581624453016235,2.1233367025647834
2031571516,111,0.4052892923355102,0.0101215243339538,565,0.9036476997488632,2.0048280182477667
2142975173,88,0.3735346496105194,0.0099363327026367,546,0.22146305348380774,1.9040030706864526
1995340955,90,0.4128913283348083,0.0097485184669494,556,0.39918057782886057,1.9337092867965193
1461067817,155,0.3881243467330932,0.0097043514251708,561,0.30498752734695156,2.1016391323084
2143262003,119,0.3833916187286377,0.0096917152404785,517,1.1582240757119941,2.2852719117105935
1987144612,81,0.3498758673667907,0.0092329382896423,534,1.2428815164144247,1.8758800451516962
1991105749,76,0.3074762523174286,0.0092043876647949,491,0.6361476351014421,2.2532803196866773
1989271490,72,0.3639780879020691,0.0091633796691894,457,1.280856713613885,2.023421137720659
2142979706,80,0.3301358520984649,0.0087370872497558,545,0.7876965196189083,2.395779922309484
1711194660,106,0.3498456478118896,0.0082334280014038,575,0.6086951317861701,1.6691824531496489
468412982,846,0.2637408971786499,0.0080952048301696,816,0.5328604880397463,1.302010937605507
2143043015,114,0.4042622447013855,0.0079470872879028,534,0.7569865882734128,2.0366147663883725
2141705717,127,0.3785707950592041,0.0078130364418029,557,1.1578998950538255,2.3694508525567386
2133164326,91,0.3434543013572693,0.0077572464942932,432,1.4818039135862926,2.003335633801862
2004806456,62,0.3003903031349182,0.0076905488967895,527,0.8517225679533107,2.2401752494454232
2142871178,73,0.3817977905273437,0.00766521692276,468,0.842389181256186,1.6037683673174283
2144002217,83,0.3354544937610626,0.0072091817855834,492,0.7169542791074301,2.3837689329200606
2144442271,90,0.3247801661491394,0.0070338249206542,545,0.6084798343452859,1.9907740237273606
1457851082,166,0.346773624420166,0.0068976283073425,611,0.6367591235491152,1.9455560868495867
2142867551,68,0.3244514465332031,0.0064772367477416,469,1.0059475173489574,1.774251755931799
1952538017,385,0.3235325515270233,0.0063705444335937,582,1.4417541673978045,3.2082222836526215
2135994165,121,0.3463122546672821,0.0062105059623718,556,1.157326550477316,2.4740749624022254
2143523362,107,0.3585974276065826,0.0062073469161987,471,1.269686851663732,2.040352847011318
41480,799,0.3454899489879608,0.0061370134353637,1184,2.1215520687628646,3.343732664239405
1993857364,83,0.3181636035442352,0.0060656070709228,491,0.8259212444791507,1.7063935495891915
138540,713,0.3606561720371246,0.0060498714447021,1129,1.5366246667456955,2.0818777752906414
1991420364,77,0.2883444726467132,0.006001591682434,568,1.173735922136628,1.8602158893147833
2024380837,354,0.2666342556476593,0.0059662461280822,579,0.8211597532533987,2.3471606497698763
399138589,416,0.2997164726257324,0.0058729648590087,829,0.5007102092776874,0.979721349166896
2143741119,84,0.2876042425632477,0.0057961344718933,524,0.5819787920402212,2.0878492767402057
1991259002,106,0.3437516391277313,0.0054274201393127,536,0.830498604022011,1.8087050975235714
482617,950,0.2271804064512252,0.005377173423767,917,0.5419382924453097,1.249822696959818
1987144907,89,0.3344089090824127,0.0053726434707641,540,0.6999694098955385,2.046848620384631
1995459795,75,0.2551282346248626,0.0052987337112426,499,0.7489071647444924,2.0729823535430127
103032,481,0.3136810064315796,0.0052530765533447,1122,0.8988172292216848,1.7533751267302613
1827675970,225,0.2625724077224731,0.0052160024642944,580,0.4328160884439145,1.810751440262746
44755,847,0.1456627696752548,0.0050374865531921,1181,0.715087797636837,1.7510619072362508
571016844,760,0.2772634923458099,0.0050283670425415,792,0.4014000441498016,2.178360644253745
125505,874,0.2116781622171402,0.0050017833709716,1136,1.546346923598308,1.922890790455404
2001006780,87,0.2844051420688629,0.0048836469650268,543,0.5687749387383302,1.988665754384169
2144524567,80,0.2711237967014313,0.0048534870147705,460,0.7795275770392662,2.0631275942627623
1988507090,76,0.2592566907405853,0.0045977234840393,455,0.8752985047293684,1.9209522126978797
2024380045,515,0.1976367831230163,0.0045741200447082,579,1.4895479828856426,2.839801974094233
2142872590,119,0.2996858656406402,0.0045017004013061,552,1.0089177712684598,1.990660229314245
1469464191,163,0.3172434866428375,0.0043746829032897,600,0.9347729950107064,1.4976323084829346
2142864762,92,0.3062556385993957,0.0043448209762573,454,0.6119567332767337,1.9052177229108962
2142889426,107,0.3293223679065704,0.0043404102325439,442,1.3230655135007647,1.891190092208587
1991634061,76,0.2594776749610901,0.0042741894721984,420,0.8280237021004944,1.9617106600178087
2142869047,92,0.2788815498352051,0.0042205452919006,538,0.39543314583359523,1.7894742476249494
1995027703,82,0.2766876220703125,0.004206895828247,464,0.4464198067154833,2.0269451468467894
2144014952,96,0.2985960841178894,0.0041895508766174,556,0.7538604469950211,1.8386761563642537
2143761423,92,0.2549293935298919,0.0041106343269348,535,0.5876425944204209,1.97703183696494
