lifecycle_drift,adaptation_time,oscillation,osc_period,agent_id,label,n_active
3.9553313705653275,14.0,0.36132840279322304,136.0,1202921625,pothuman,136
0.5581828521924509,1.0,0.04119998707696907,55.0,1206109632,pothuman,165
3.561289655150065,5.0,0.061822000531181864,117.66666666666666,1206761002,pothuman,353
2.188749200463512,5.0,0.13135311740580768,155.0,1210474412,pothuman,155
1.7888529033107132,1.0,0.08626153918451311,14.5,1216095112,pothuman,87
2.21189676263496,1.0,0.0832745758426989,69.00000000000001,1216168929,pothuman,207
3.0199727141634067,1.0,0.13480986426779681,33.6,1219840475,pothuman,168
1.5471369892483338,15.0,0.2608227993561675,342.0,122890,pothuman,342
1.271077408759304,1.0,0.1357585909097089,112.0,1229774617,pothuman,112
0.834302835153784,1.0,0.11820337314062501,666.0,1234087176,pothuman,666
2.0969190386574055,1.0,0.20203228954305655,73.0,123474,pothuman,146
1.777784341406901,4.0,0.16950018151415946,322.0,123481,pothuman,322
1.2247770763626251,1.0,0.08631495102543493,20.0,123482,pothuman,160
1.9884755568359576,1.0,0.16215402723453842,122.0,123483,pothuman,122
0.3248904422338249,1.0,0.041999758949247894,7.923076923076923,1236597008,pothuman,206
2.437536924633959,2.0,0.046603973486428724,109.83333333333333,1238227329,pothuman,659
1.5444996961512714,2.0,0.09719219128184307,102.0,124110,pothuman,102
1.4760623220374605,3.0,0.1897769669006216,118.0,124111,pothuman,118
2.4021805324487473,2.0,0.11382667894067917,318.0,124112,pothuman,318
2.0013321396968364,2.0,0.21924274233005966,56.0,124113,pothuman,112
2.342781301650485,1.0,0.09449042677113756,166.0,124114,pothuman,166
2.2746622593458152,4.0,0.17550080205444268,122.0,124115,pothuman,122
2.5853265423108716,2.0,0.1189870806029447,101.0,124116,pothuman,101
5.192548525186579,12.0,0.08852517014237911,392.00000000000006,124233,pothuman,784
2.0801442752504227,1.0,0.0624341798239833,4.2592592592592595,124323,pothuman,115
1.8063058941133054,1.0,0.13799211817797002,116.0,124324,pothuman,116
0.8548358008307422,1.0,0.11837836890252186,57.0,124325,pothuman,114
1.7006645549138657,2.0,0.17347059070344573,109.0,124326,pothuman,109
2.722536672866352,2.0,0.20625363818526563,32.666666666666664,124330,pothuman,98
1.7702627309407926,1.0,0.13331427124542547,113.0,124331,pothuman,113
1.6036477912717628,1.0,0.12007205888172894,56.5,124332,pothuman,113
1.871285092913949,2.0,0.2359459003414581,115.0,124335,pothuman,115
2.3084604384518754,1.0,0.08949017320481177,51.50000000000001,124336,pothuman,103
2.259961069839335,2.0,0.14170895004492204,316.0,124337,pothuman,316
3.190000442362793,8.0,0.26955384084740247,85.5,124486,pothuman,171
2.632463474281512,50.0,0.4694439169365095,558.0,124495,pothuman,558
4.67624619014282,28.0,0.5130764715767595,264.0,12449603,pothuman,264
1.4312383833811175,1.0,0.20597557880575137,72.0,124768,pothuman,144
5.212218961835919,2.0,0.05090807699569423,322.0,1248868342,pothuman,322
4.508064560424708,100.0,0.22343727678003486,820.0,124956,pothuman,820
2.517036396538241,1.0,0.12531864220452793,56.0,125334,pothuman,112
2.1105151675004636,1.0,0.11921974557471739,52.0,125336,pothuman,104
2.4823806746528287,2.0,0.2512794215581641,54.0,125339,pothuman,108
2.755222142363316,1.0,0.12546713162269224,116.0,125343,pothuman,116
1.400886161235485,1.0,0.1452527841011709,55.5,125345,pothuman,111
2.3794176754109344,2.0,0.11184026408473868,33.333333333333336,125354,pothuman,100
2.4862510028443063,1.0,0.08147070803831866,109.0,125358,pothuman,109
1.272539079996774,4.0,0.15135588817204645,680.0,1255694784,pothuman,680
2.5764194539888297,1.0,0.02127329412693305,97.5,1256084831,pothuman,585
0.7856002842882253,2.0,0.03672801023297322,601.0,1256827957,pothuman,601
3.068194942324901,1.0,0.1671439267459687,578.0,125855,pothuman,578
2.003354703792785,2.0,0.23561043262240433,109.0,126759,pothuman,109
2.1883726332099864,2.0,0.09341996257827848,1099.0,126849,pothuman,1099
1.5414696584451963,3.0,0.2962189260654827,73.5,126923,pothuman,147
2.92683931488869,5.0,0.14678587250573477,323.0,127328,pothuman,323
2.188927124209772,4.0,0.27771456732378785,71.5,127336,pothuman,143
2.013529187261923,2.0,0.038353733828353345,280.0,127411,pothuman,1120
1.6867439032408127,2.0,0.1633847783296578,112.0,127663,pothuman,112
2.7467969571708593,1.0,0.21367675021346888,185.99999999999997,127694,pothuman,186
0.7132897970792741,3.0,0.09924242222672013,231.0,128000,pothuman,231
2.3817616134373227,1.0,0.05664048725976015,803.0,128025,pothuman,803
1.9185070966389999,1.0,0.1485133748306126,58.0,128027,pothuman,116
1.8436780358287401,1.0,0.1702792737402925,128.0,128049,pothuman,128
2.0387172633740187,1.0,0.03853272036788698,392.00000000000006,1281662080,pothuman,392
1.770989288960149,1.0,0.1979178002054973,92.0,128350,pothuman,92
3.613610433738102,1.0,0.05914585790311921,216.0,128372,pothuman,216
1.865627969585647,1.0,0.1777334304151679,60.5,128890,pothuman,121
3.2934259467646103,7.0,0.08280919436887954,494.0,128959,pothuman,494
2.5207020602415104,94.0,0.1105895400086456,1132.0,129172,pothuman,1132
2.0140145802349143,1.0,0.11611810079340001,34.666666666666664,129401,pothuman,104
1.8107893531895023,1.0,0.0640792264486536,626.0,129405,pothuman,626
0.9609724222447115,5.0,0.0887149759431968,453.99999999999994,129413,pothuman,454
1.9248227677492653,1.0,0.17095776859656825,115.0,129414,pothuman,115
1.9322010225572235,2.0,0.21902785411632023,57.5,129572,pothuman,115
2.9665257036092676,3.0,0.12609098310465672,41.333333333333336,129721,pothuman,124
1.6568507795110443,1.0,0.11830622788942281,110.0,129978,pothuman,110
2.169863367281098,6.0,0.1722228524243092,137.0,130092,pothuman,137
1.5442794240953799,1.0,0.11734835971640797,7.0588235294117645,130116,pothuman,120
5.357736045429897,6.0,0.40445470695165786,79.0,130124,pothuman,79
2.1835733855466053,4.0,0.24659222043915313,55.5,130479,pothuman,111
0.4674080354177263,1.0,0.09086061836722137,56.666666666666664,130500,pothuman,170
1.8880389922780108,6.0,0.18459691190616026,297.0,131060,pothuman,297
1.5737476629737444,1.0,0.1760152040443964,116.99999999999999,131229,pothuman,117
1.8529453049514117,1.0,0.23026415237819767,84.0,131294,pothuman,84
2.731298580188935,11.0,0.23695103768434037,304.0,131410,pothuman,304
3.4318641122961586,4.0,0.23990621870351547,125.0,131550,pothuman,125
2.460281201036817,1.0,0.08994396283511306,32.666666666666664,131621,pothuman,98
3.520057770509851,100.0,0.0770377568168978,1092.0,131846,pothuman,1092
3.1117674350895217,4.0,0.1241535270460953,200.0,132029,pothuman,400
0.8790406473970326,2.0,0.15682783894561117,186.33333333333331,132101,pothuman,559
3.1007275465566972,1.0,0.09241075487327738,69.5,132643,pothuman,139
1.6490088214607468,3.0,0.1767852684831092,59.0,132691,pothuman,118
1.4819984542101619,8.0,0.12867487231737093,467.0,133085,pothuman,467
2.7970394537375354,4.0,0.17580789388100723,311.0,133086,pothuman,311
1.9169928915642513,1.0,0.09567441444071453,34.333333333333336,133552,pothuman,103
2.1379451647357115,2.0,0.14416140249990458,320.0,133570,pothuman,320
1.2802532714974175,1.0,0.11473691939264946,135.0,133649,pothuman,135
1.5136878823208875,1.0,0.14514069853872577,106.0,134120,pothuman,106
0.5724979601277174,1.0,0.04232457390676457,104.0,134587,pothuman,520
1.9951942531109252,2.0,0.1346041784003518,125.0,134591,pothuman,125
1.9384378913142564,2.0,0.12371764267558885,125.0,134596,pothuman,125
1.1569046451395717,11.0,0.12579922073009725,458.99999999999994,134600,pothuman,459
1.4752809321927383,8.0,0.1803615414268706,294.0,134602,pothuman,294
2.557182666493218,1.0,0.11177045921328846,104.0,134645,pothuman,104
1.7851616742209429,10.0,0.14880038607247772,216.0,134693,pothuman,216
1.6637266384711236,1.0,0.14894185988913192,118.0,135037,pothuman,118
1.152884687867139,1.0,0.10705797991248786,106.5,135038,pothuman,213
1.1530909296107792,2.0,0.15758437332166592,119.0,135192,pothuman,119
2.4140066064000187,4.0,0.11396656404003451,99.33333333333334,135769461,pothuman,298
3.1407406303997263,1.0,0.22411215379025726,54.0,135837,pothuman,54
1.8592846191245738,2.0,0.05851614335954954,13.999999999999998,136151,pothuman,182
1.9885925855501074,1.0,0.2766671649922397,83.5,136225,pothuman,167
4.271571682875184,100.0,0.25606534831590255,401.5,136268,pothuman,803
2.2214735354027524,6.0,0.3136952169045615,61.49999999999999,136272,pothuman,123
3.5511474998399786,24.0,0.17192678094411062,69.5,136473,pothuman,139
1.753417569535801,2.0,0.10980350876574421,94.0,136648,pothuman,94
1.3794757684392631,1.0,0.19597966662708996,104.99999999999999,136650,pothuman,105
2.7075858971240137,4.0,0.11817614288316684,277.0,136653,pothuman,277
2.590697441098468,1.0,0.11743976202744726,40.0,136792,pothuman,120
1.681055242917988,2.0,0.14119725770497843,58.0,136795,pothuman,116
1.5511168829775752,1.0,0.09732290802836963,485.0,136796,pothuman,485
2.992873745326493,4.0,0.18301892400470532,32.0,136797,pothuman,96
2.007232961398943,1.0,0.11741724379585318,119.0,136798,pothuman,119
1.8920100205846488,1.0,0.16129251874517225,59.0,136800,pothuman,118
1.5023282956726647,5.0,0.14453489644255005,285.0,136801,pothuman,285
1.9315553868218394,1.0,0.18734117782128307,57.0,136808,pothuman,114
1.5816689603744847,2.0,0.08778078048950985,494.0,136864,pothuman,494
2.5647827595621884,1.0,0.07537005055614861,476.5,136950,pothuman,953
0.13839193094600957,6.0,0.11402005250389552,500.0,136951,pothuman,500
2.0013277247679335,3.0,0.246628764430927,107.00000000000001,137220,pothuman,107
1.9700645903567413,1.0,0.09427833688839961,307.0,137344,pothuman,307
2.70493155699702,1.0,0.16308511160862382,50.5,137432,pothuman,101
2.1925670358188696,3.0,0.11944025964703572,38.0,137477,pothuman,114
1.6358655511239155,2.0,0.10430339589153148,92.0,137668,pothuman,92
2.341446166193341,1.0,0.18865976418051192,106.0,137744,pothuman,106
2.645992776126031,2.0,0.1728462468055558,60.0,137792,pothuman,120
2.689784418335543,2.0,0.19000539223225985,50.0,137806,pothuman,100
2.0707300117474254,1.0,0.15393046367370705,89.0,137811,pothuman,89
1.7850364726263068,2.0,0.15883187406229463,116.99999999999999,137831,pothuman,117
1.1833253407554123,4.0,0.06750729146145797,473.0,137832,pothuman,473
2.0398898559336054,11.0,0.08774992540711152,75.375,138211,pothuman,603
3.3367553680355724,1.0,0.10936075303278238,51.50000000000001,138224,pothuman,103
2.8572352393619345,8.0,0.15725279834932945,675.0,138294,pothuman,675
3.4690235831874894,22.0,0.10401946185199565,599.0,138305,pothuman,599
4.037212438336489,9.0,0.10016343313047114,461.0,138318,pothuman,461
4.552817283488865,51.0,0.11983519689568675,532.0,138320,pothuman,532
3.87542759398921,11.0,0.18472290734175578,67.0,138605,pothuman,67
1.5699249754603426,1.0,0.09049987712164344,64.0,138610,pothuman,128
2.2376470601962066,1.0,0.11655704332930455,51.50000000000001,138612,pothuman,103
1.813083468608438,1.0,0.11392616417374216,49.49999999999999,138613,pothuman,99
1.7726847937539416,6.0,0.10950032063265976,1044.0,138774,pothuman,1044
2.273994740505741,4.0,0.172658515041802,324.0,138778,pothuman,324
2.260364446139905,3.0,0.17141105983208593,59.5,138779,pothuman,119
1.1901338461058422,2.0,0.20740029734972804,122.0,138781,pothuman,122
2.137294373421593,2.0,0.11852812102468663,316.0,138784,pothuman,316
1.2675647940183001,1.0,0.12308065491252554,474.00000000000006,138786,pothuman,474
1.9083303170710575,1.0,0.22690831797538996,122.0,138790,pothuman,122
2.139953892852206,1.0,0.2163371140837359,79.0,138910,pothuman,79
1.5479521750842997,2.0,0.17571490575758414,61.0,138969,pothuman,61
2.2590741617800005,2.0,0.1037021420040622,72.0,139070,pothuman,288
1.5616635267352899,1.0,0.1625533345996453,118.0,139093,pothuman,118
1.729896365521966,2.0,0.1389541494745714,58.0,139337,pothuman,116
1.4558568267001561,3.0,0.24667833149029234,69.0,139353,pothuman,138
3.0342523978489204,2.0,0.20217986317481298,89.0,139558,pothuman,89
2.8732922948244877,1.0,0.1685184067938822,101.0,139559,pothuman,101
4.08866243552142,15.0,0.21193719958386784,331.0,139562,pothuman,331
2.2109776909856085,3.0,0.17869682635912718,85.0,139564,pothuman,85
1.6533536019165784,6.0,0.09332522479520261,488.0,139568,pothuman,488
2.091409250467277,1.0,0.19910195167315245,111.0,139570,pothuman,111
2.1135514301584446,7.0,0.18305631334511926,306.0,139593,pothuman,306
1.802776832952278,2.0,0.11605398412010873,115.0,139692,pothuman,115
2.461005979855934,2.0,0.13003480807033838,46.49999999999999,139856,pothuman,93
1.003949957090523,1.0,0.015539448318969364,1057.0,139871,pothuman,1057
1.5969591614165461,2.0,0.13211951353019893,107.00000000000001,139893,pothuman,107
6.315040093113384,4.0,0.06849446490314902,214.00000000000003,139946,pothuman,428
1.6194720279646717,1.0,0.08570418488950102,305.0,140341,pothuman,305
1.1637409250898791,3.0,0.1404401129596962,635.0,140395,pothuman,635
0.7963488978232701,4.0,0.2402434118552187,74.0,140621,pothuman,148
2.020728410152205,2.0,0.30460003349580744,83.0,140622,pothuman,83
2.230745055900682,1.0,0.09982155472206426,108.0,140623,pothuman,108
2.46150592694138,1.0,0.2085001338795719,100.0,140624,pothuman,100
1.7877603682292624,2.0,0.15617379346077565,61.0,140625,pothuman,122
0.666707549523398,1.0,0.11044868008606816,78.66666666666666,140760,pothuman,236
1.575990884459099,3.0,0.17323697951864644,25.200000000000003,140762,pothuman,126
1.8193718413380253,1.0,0.1860905989142577,85.0,140764,pothuman,85
2.676310068297484,1.0,0.10668224287852282,116.99999999999999,140765,pothuman,117
1.9607842872450925,4.0,0.2137207842574727,55.0,140768,pothuman,110
2.0917779987690155,2.0,0.17013240620721123,120.0,140793,pothuman,120
1.8178245931375272,2.0,0.18271562929514004,51.50000000000001,140999,pothuman,103
1.823322855133717,2.0,0.1608951712857588,115.0,141053,pothuman,115
2.0957030943225634,18.0,0.13349045590697117,283.0,141199,pothuman,566
2.9697487005826493,2.0,0.1357817308849967,102.0,141267,pothuman,102
1.4323767657766115,1.0,0.1664741356377019,116.0,141420,pothuman,116
1.8325982382875599,4.0,0.12180170572628647,308.0,141425,pothuman,308
2.2775136492452743,3.0,0.15430853144548579,55.5,141428,pothuman,111
1.763151707939486,4.0,0.11832870142203707,314.0,141432,pothuman,314
2.0116209389991586,51.0,0.14664496436135496,407.5,141557,pothuman,815
2.609155217546546,31.0,0.3068186017685216,485.99999999999994,142194,pothuman,486
2.15490619298344,5.0,0.1125067341235069,1124.0,142288,pothuman,1124
2.2311276682136247,1.0,0.14267013127023612,59.5,142411,pothuman,119
1.6110111214812526,30.0,0.3252697122172458,431.0,142546,pothuman,431
1.95168446877244,1.0,0.0928855683151144,104.0,142547,pothuman,104
1.5781513410044046,1.0,0.15038061268460737,54.5,142548,pothuman,109
1.7257566259598331,1.0,0.09347928877746221,57.0,142549,pothuman,114
1.4466552533413686,8.0,0.12799633227728052,461.0,142554,pothuman,461
3.0594153464305798,2.0,0.02071681660281079,1014.0,142755,pothuman,1014
1.3968369097411568,1.0,0.11361796385794622,54.0,143072,pothuman,108
2.432550054006712,2.0,0.19297122994994897,102.0,143073,pothuman,102
2.220308916359905,1.0,0.11061906984727853,52.0,143076,pothuman,104
1.8104535885798791,2.0,0.25882632341706596,104.0,143077,pothuman,104
1.905869890657735,1.0,0.19598410570798572,59.0,143078,pothuman,118
2.727186254882809,3.0,0.2793691841219783,83.0,143079,pothuman,83
2.7023204400954395,1.0,0.10264905807051528,110.0,143081,pothuman,110
1.735951035358894,2.0,0.12259571009813415,484.0,143880,pothuman,484
1.724422806805285,1.0,0.13769080313489146,107.00000000000001,143917,pothuman,107
2.6193448924451923,5.0,0.16258638952573384,354.0,143919,pothuman,354
2.676031578022448,5.0,0.23021440919078148,116.99999999999999,143921,pothuman,117
2.3553944895801067,3.0,0.1541099793614374,59.5,143922,pothuman,119
1.2524046794849784,2.0,0.2097810105655974,68.5,143924,pothuman,137
1.3163418443503387,2.0,0.18598914634176594,58.49999999999999,143925,pothuman,117
1.9443889148065026,1.0,0.10531789241181069,118.0,144029,pothuman,118
1.1209355336413205,1.0,0.0788432969235215,481.0,144030,pothuman,481
2.1735420180921605,1.0,0.22474418076318106,92.99999999999999,144032,pothuman,93
1.1878202332286814,1.0,0.11978481519749437,57.0,144033,pothuman,114
2.8110516254814164,4.0,0.14198069717070566,315.0,144034,pothuman,315
2.0959463773954248,2.0,0.17086628462888429,68.5,144036,pothuman,137
2.237231035994253,1.0,0.20116196452199334,92.99999999999999,144037,pothuman,93
2.509555608293821,2.0,0.1828964612653718,55.0,144039,pothuman,110
1.769232946800408,1.0,0.15430630625565447,59.5,144518,pothuman,119
1.9961747603248257,3.0,0.11457179958848733,491.00000000000006,144520,pothuman,491
2.2045570044877008,3.0,0.11962631637256946,119.0,144522,pothuman,119
4.110557811854607,52.0,0.05787222479568355,540.0,145119,pothuman,540
0.9014249798168982,1.0,0.03759096863030948,643.0,1451746599,pothuman,643
2.5424052771353205,78.0,0.0974667650321621,1102.0,145190,pothuman,1102
1.3273921473385877,3.0,0.09319772188337148,476.0,145278,pothuman,476
2.0155562190491962,7.0,0.18117972048457762,326.0,145281,pothuman,326
1.1580198464945322,1.0,0.20028967979994025,53.50000000000001,145420,pothuman,107
1.2875061393556761,3.0,0.21792985998265124,68.0,145487,pothuman,136
2.4804759504364635,5.0,0.13098213810538512,309.0,145987,pothuman,309
0.9731187498914052,2.0,0.13904426589476235,65.5,145994,pothuman,131
3.2977082749720625,3.0,0.078774828666303,191.5,145996,pothuman,383
1.4166205234382734,2.0,0.12127457071860086,124.0,146007,pothuman,124
4.88367805691433,68.0,0.05543747047997763,791.9999999999999,146022,pothuman,792
2.20518450619306,1.0,0.06085914709500559,457.0,146149,pothuman,457
2.8797343290844117,5.0,0.07680459532092308,213.0,146590,pothuman,213
1.1889994605554302,1.0,0.06366818559014974,556.0,146594,pothuman,556
2.2000711761201646,2.0,0.0399595225241893,276.0,1467120783,pothuman,552
3.418162108059031,4.0,0.19087211329896658,418.0,1468212662,pothuman,418
0.5062330676556074,1.0,0.062417736957818666,23.71428571428571,1468340143,pothuman,166
2.2118424521384314,1.0,0.09170320949756672,55.5,146947,pothuman,111
1.7559199324836237,1.0,0.10337643965290169,115.0,146949,pothuman,115
2.9865091002279804,2.0,0.1321958327129191,154.5,146950,pothuman,309
2.1146158073720764,1.0,0.17502956680142645,122.0,146951,pothuman,122
1.6247472055757524,4.0,0.1040550428882569,308.0,146952,pothuman,308
1.614750910910556,4.0,0.1548316926358133,292.0,146955,pothuman,292
1.1091627503439188,5.0,0.15599596141334102,61.0,146961,pothuman,122
2.196187902601056,2.0,0.19174430897107853,110.0,147210,pothuman,110
1.4265881541841807,6.0,0.17025455405479165,35.66666666666667,147529,pothuman,107
1.3917435134420129,5.0,0.13047050307426047,467.99999999999994,147534,pothuman,468
4.162923278483864,47.0,0.22151444927364294,506.00000000000006,147571,pothuman,506
1.4922535510744348,1.0,0.13854527674013412,222.0,1476091841,pothuman,222
1.6417086521675779,1.0,0.07366032105262908,173.5,147854,pothuman,347
1.1055903954360813,1.0,0.042688533306567245,4.5,1478731413,pothuman,270
2.4292760970832252,1.0,0.07143119936180724,240.0,1479535467,pothuman,240
2.0195983935241095,1.0,0.058863080092316486,2.1176470588235294,1482846750,pothuman,180
1.783641615424457,19.0,0.13201454953272812,416.0,148658,pothuman,416
1.5460936147582602,4.0,0.15395886786844393,312.0,148663,pothuman,312
2.3246297710520913,11.0,0.21073074585545182,291.0,149320,pothuman,291
2.156332237121525,3.0,0.16227155208478078,116.0,149322,pothuman,116
1.3736184257711213,3.0,0.11528759267367773,283.0,149327,pothuman,283
2.159958890425326,16.0,0.17641581188982286,467.99999999999994,150166,pothuman,468
3.891908289096654,3.0,0.11261335563645407,13.375000000000002,150459,pothuman,107
1.9338421441440246,1.0,0.2066913692949053,129.0,150701,pothuman,129
0.337217287088208,1.0,0.020387248626675708,39.33333333333333,151039,pothuman,354
3.888612463306503,31.0,0.21147444757551045,519.0,151437,pothuman,519
1.0244179093834684,65.0,0.17648614478850702,557.0,151506,pothuman,1114
2.7687314877381337,100.0,0.3830392445443625,704.0,151521,pothuman,704
2.5256601718420386,1.0,0.029540193477660487,89.0,1517058034,pothuman,534
2.7607640209471573,2.0,0.1993882702993696,213.0,152049,pothuman,213
0.6829467862368935,9.0,0.07877523746398309,615.0,1521144100,pothuman,615
1.854266109951382,9.0,0.1700579363164625,1095.0,152211,pothuman,1095
2.4644553980602417,7.0,0.10886679347229564,404.0,152570996,pothuman,808
1.5823456466291999,1.0,0.100931050869623,29.125,1528463004,pothuman,233
3.383411777717138,6.0,0.10428195696909352,45.0,1528543811,pothuman,180
1.7266841779636726,1.0,0.1061185338875493,184.5,1529166964,pothuman,369
3.001018071646989,1.0,0.10954433782247411,67.0,1529507446,pothuman,67
2.8214837610076913,1.0,0.035257180615562114,363.0,152950980,pothuman,726
1.6313558196957125,2.0,0.1161835821739856,13.0,153231,pothuman,104
3.122809802788343,3.0,0.05670789902341395,720.0,153265,pothuman,720
1.9948253356735022,4.0,0.2107295257958978,88.0,153331,pothuman,88
0.9478972512505534,2.0,0.12663221847569636,98.99999999999999,1534291834,pothuman,198
1.4079694150161421,4.0,0.2044753449152315,133.0,1534293020,pothuman,133
1.0982434698851369,3.0,0.13121893826808367,290.0,153460,pothuman,290
1.7820571097217413,4.0,0.22350259604155806,206.00000000000003,1537993702,pothuman,206
0.8993142342681144,1.0,0.12772636390498246,147.0,1542475917,pothuman,147
1.7795169224379095,7.0,0.14896263936414053,467.0,154292,pothuman,467
0.8393676259333929,1.0,0.06016611672589494,4.8936170212765955,1543369318,pothuman,230
2.3417677563595296,4.0,0.38910422036731257,71.0,1545275995,pothuman,71
2.5886225013475457,1.0,0.05314959278508779,142.66666666666669,154572,pothuman,856
0.33769469387480056,1.0,0.04797325120104344,10.5,1551168897,pothuman,147
0.7181873032778189,1.0,0.07985065432232576,192.0,1551178466,pothuman,192
2.5665316860232386,21.0,0.16130143294061597,689.0,155315,pothuman,689
1.6897199851253504,7.0,0.16386600882801716,618.0,1554403974,pothuman,618
2.4714348853190335,4.0,0.3588884392375064,75.0,156008,pothuman,75
0.28853470638808154,1.0,0.013436116167752804,491.00000000000006,156596,pothuman,491
1.6825493989808489,3.0,0.19414179568853143,31.200000000000003,156876,pothuman,156
1.8633126640659021,1.0,0.27149065430434055,118.0,156879,pothuman,118
1.870974114793007,1.0,0.15517834875192457,97.0,1569694875,pothuman,97
1.0732305032532599,1.0,0.0955961135860983,90.0,1569698069,pothuman,180
1.9025354786360993,1.0,0.184765263433381,108.0,157193,pothuman,108
2.860403928751627,2.0,0.1344579132776542,15.5,1575364878,pothuman,93
0.0,1.0,0.014608046654638948,9.275862068965518,157752,pothuman,269
0.0,1.0,0.014608046654638948,9.275862068965518,157753,pothuman,269
1.6366509119593236,4.0,0.0887280533243752,278.5,1579854590,pothuman,557
3.5544117576568857,1.0,0.08558515937382086,12.0,157988403,pothuman,72
2.7589483478702963,12.0,0.11871371648825255,449.0,157989255,pothuman,449
2.3143874434035667,1.0,0.17766827086454412,121.0,158334,pothuman,121
0.8419385902160154,1.0,0.045127810179044915,588.0,1583814353,pothuman,588
2.946479888148182,2.0,0.1162832298682772,128.0,1583858553,pothuman,128
1.974815787382276,2.0,0.19506302477743406,10.428571428571429,1584289179,pothuman,73
4.657201826828746,4.0,0.04554830507688208,281.5,158569484,pothuman,563
3.792352841081199,100.0,0.05853519051736,906.0,158742290,pothuman,906
3.7353045838869026,100.0,0.03089850587027396,907.0,158754939,pothuman,907
0.5666833441331427,1.0,0.03317190495280105,41.0,1587928377,pothuman,533
3.1859597210486714,17.0,0.11669817777846955,127.0,159179,pothuman,381
1.5220144673031484,4.0,0.12088823322454509,627.0,1592771804,pothuman,627
5.886022048581394,1.0,0.05995021146601419,31.0,1593009715,pothuman,155
0.7704479682043148,1.0,0.03790799475591356,524.0,1593365570,pothuman,524
0.9347416790180769,4.0,0.09169453775496238,455.0,159694,pothuman,455
0.5443120388933774,1.0,0.13043777206272886,34.0,1602633005,pothuman,102
2.1599297711197445,1.0,0.1952043568587414,90.0,160416,pothuman,90
1.6376582605049417,1.0,0.16690445399765896,2.357142857142857,1604828112,pothuman,66
2.2459004161763354,1.0,0.024790953188580517,8.041666666666666,1604904707,pothuman,386
1.5948139973785618,1.0,0.09286860489409325,2.782608695652174,1607653276,pothuman,64
1.3806827275645126,4.0,0.14841649975721247,285.0,160822,pothuman,285
0.8690050193698466,1.0,0.16152338731353869,40.0,1609138966,pothuman,120
1.1045542698455324,1.0,0.07903010043960178,25.6,1613072959,pothuman,128
2.0852602634020774,3.0,0.16576651808281545,58.0,161619,pothuman,116
4.166064176508682,100.0,0.29750402044624713,649.0,161804,pothuman,649
2.236325320186072,1.0,0.2423573807070125,81.5,162002,pothuman,163
0.6717561804676557,1.0,0.06038745144237612,22.666666666666668,1620642165,pothuman,136
2.0321033866790863,38.0,0.2055988730684583,432.5,1621599,pothuman,865
2.9221718917939663,1.0,0.10684614694997562,41.666666666666664,162404,pothuman,125
2.299413026341023,1.0,0.03186891843146817,800.0,162408,pothuman,800
3.6808897585608893,1.0,0.08108557024652117,508.0,162688,pothuman,508
2.027857969544809,1.0,0.057450024613841855,9.481481481481481,1628008119,pothuman,256
0.27826200607599144,15.0,0.12906844304792842,627.0,1629308661,pothuman,627
1.6315829202954417,2.0,0.2146160782554559,80.0,163124,pothuman,160
2.370703228790952,1.0,0.08970827072416865,266.0,163280,pothuman,266
2.0883636348871906,1.0,0.03140061648201842,78.5,1633177719,pothuman,157
3.2939195925727485,3.0,0.024846204715098293,2.036544850498339,163491,pothuman,613
4.91890758419955,25.0,0.3533413605420057,346.0,163607,pothuman,346
1.405344391371664,2.0,0.17786585063623955,68.0,163623,pothuman,136
2.0160074124744525,23.0,0.17884417407171704,399.0,163708,pothuman,399
1.1721793205889703,8.0,0.18033195837774763,287.0,163842,pothuman,287
2.9855379494962175,1.0,0.11011509483233192,16.857142857142858,1638578229,pothuman,118
0.8992669369651806,1.0,0.054140945010771185,495.0,163944,pothuman,495
3.6171495171462777,24.0,0.05154873478334132,18.833333333333332,1644150061,pothuman,226
1.413088450971368,2.0,0.29526432036985145,62.5,164454,pothuman,125
2.82062082135099,1.0,0.05646396042006899,167.0,164482463,pothuman,167
4.129375747134921,25.0,0.06295716263068425,64.6,164486664,pothuman,323
3.0244088087598286,3.0,0.127491358753437,34.25,164845,pothuman,137
1.610086989044413,2.0,0.12759457236916047,64.5,165058,pothuman,129
0.30592639528717647,8.0,0.08735766265953325,547.0,1653846216,pothuman,547
1.5363721903879055,1.0,0.05738551657952636,152.25,165579,pothuman,609
0.9188596586051337,1.0,0.07797122162198128,244.0,166281,pothuman,244
2.9495926954101144,25.0,0.4968173056675867,296.0,166746,pothuman,296
0.7382496229786212,1.0,0.24013167010400516,3.489795918367347,1675614284,pothuman,171
1.1879827872002366,4.0,0.09073538651392112,126.66666666666666,168636,pothuman,380
0.5840615271878069,1.0,0.10498188961021922,8.3,1689685889,pothuman,83
3.909067673956293,43.0,0.28119441355771563,575.0,170230,pothuman,575
1.5597557748395368,1.0,0.09985952591294965,54.0,170887,pothuman,108
1.9374538919673783,1.0,0.1323290045169996,24.4,170911,pothuman,122
3.2520873718032224,3.0,0.2989718445990398,90.0,171544,pothuman,90
1.76755875637022,3.0,0.15239197702029253,288.0,171917,pothuman,288
2.0549012506787,1.0,0.05723752296838702,339.0,172015,pothuman,678
3.335781042592694,6.0,0.2285263363353753,116.0,172146,pothuman,116
1.548668764282512,1.0,0.031188261393777037,11.444444444444445,1722770762,pothuman,309
